Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
Ⅰ.유동자산,168030064732,200308838931,270936967626
(1)현금및현금성자산,5775155473,15507230085,22149741203
(2)단기금융상품,117761353010,101861753323,93071210586
(3)당기손익-공정가치 측정 금융자산,,,312380250
(4)매출채권 및 기타유동채권,8721230692,7465986419,16243795241
(5)유동계약자산,8795034702,8200698300,
(6)유동재고자산,19374132491,61670426978,129494342416
(7)당기법인세자산,7707312,,3242254
(8)기타유동금융자산,2719059135,1852486096,1362696085
(9)기타유동자산,4876391917,3750257730,8299559591
Ⅱ.비유동자산,43821082279,54533629276,48157713901
(1)장기금융상품,,11838841431,2000000
"(2)비유동 당기손익인식금융자산, 의무적으로 측정된 공정가치",573631775,499802400,499802400
(3)유형자산,21985465258,21160914590,28312522506
(4)사용권자산,379623577,339649600,514080436
(5)투자부동산,12015820149,12223132581,9057957924
(6)영업권 이외의 무형자산,681776118,781856581,969926553
(7)이연법인세자산,7415260070,7470772003,8378634842
(8)기타비유동금융자산,733894430,165694430,352094430
(9)기타비유동자산,35610902,52965660,70694810
자산총계,211851147011,254842468207,319094681527
부채,,,
Ⅰ.유동부채,24624679312,76191158845,150144208626
(1)매입채무 및 기타유동채무,7422276541,3357444238,7385870948
(2)유동 차입금,10000000,10000000,10000000
(3)당기법인세부채,814796863,1389651245,61730016
(4)유동계약부채,11699967770,65573269251,135723732950
(5)기타유동금융부채,1604832916,1541449275,1089202260
(6)유동 리스부채,238440889,299290692,354829050
(7)기타 유동부채,1986630436,3377397671,5087848367
(8)유동충당부채,847733897,642656473,430995035
Ⅱ.비유동부채,1099764234,869348925,699995906
(1)기타비유동금융부채,566486082,600000000,270000000
(2)비유동 리스부채,146223173,43566363,162543651
(3)기타 비유동 부채,387054979,225782562,267452255
부채총계,25724443546,77060507770,150844204532
자본,,,
Ⅰ.지배기업의 소유주에게 귀속되는 자본,186126703465,177781960437,168250476995
(1)자본금,1890000000,1890000000,1890000000
(2)자본잉여금,36872808456,36720796048,36666202640
(3)기타자본구성요소,"(3,433,858,120)","(3,945,930,850)","(4,163,937,650)"
(4)기타포괄손익누계액,"(14,371,782)","(14,577,194)","(4,092,859)"
(5)이익잉여금(결손금),150812124911,143131672433,133862304864
자본총계,186126703465,177781960437,168250476995
자본과부채총계,211851147011,254842468207,319094681527
