Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),19483806089,16878208538,14038403890
매출원가,13929702886,13846802571,10179934910
매출총이익,5554103203,3031405967,3858468980
판매비와관리비,5709685938,4826657806,4249102265
영업이익(손실),"(155,582,735)","(1,795,251,839)","(390,633,285)"
금융수익,184740691,178513166,71115979
금융원가,1432665702,2152921963,824386866
기타이익,447563122,182144319,119170489
기타손실,163220909,22261729,23887035
법인세비용차감전순이익(손실),"(1,119,165,533)","(3,609,778,046)","(1,048,620,718)"
법인세비용(수익),"(840,929,892)",662750549,"(218,264,252)"
계속영업이익(손실),"(278,235,641)","(4,272,528,595)","(830,356,466)"
중단영업이익(손실),,"(540,079,249)","(2,357,185,209)"
당기순이익(손실),"(278,235,641)","(4,812,607,844)","(3,187,541,675)"
기타포괄손익,"(91,468,902)","(95,925,405)",3559469393
총포괄손익,"(369,704,543)","(4,908,533,249)",371927718
주당이익,,,
기본주당이익(손실) (단위 : 원),(34),(741),(537)
계속영업기본주당이익(손실) (단위 : 원),(34),(671),(147)
중단영업기본주당이익(손실) (단위 : 원),0,(70),(390)
