Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),632240275627,660986318742,590393764176
매출원가,618128040653,571092545640,509272806914
매출총이익,14112234974,89893773102,81120957262
판매비와관리비,38024238444,34720218663,31883491083
영업이익(손실),"(23,912,003,470)",55173554439,49237466179
금융수익,2217762271,4495604109,7123230632
금융원가,12266192366,9023848752,10342217750
기타이익,15383036273,10528993033,12067935234
기타손실,15917459237,16794968302,10598148598
관계기업투자손익,49807418774,32593681547,22774152466
법인세비용차감전순이익(손실),15312562245,76973016074,70262418163
법인세비용(수익),5965301815,"(3,158,848,939)",14937404791
당기순이익(손실),9347260430,80131865013,55325013372
기타포괄손익,"(3,161,796,682)","(694,884,112)",5485747456
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(4,227,094,168)",1033905264,2367589330
자산재평가손익(세후기타포괄손익),0,51502240,0
기타포괄손익-공정가치측정금융자산 손익,468864058,"(1,524,386,283)",1078480587
관계기업의 기타포괄손익에 대한 지분,"(2,776,935,261)",2088467472,1151756508
확정급여제도의 재측정손익(세후기타포괄손익),"(1,919,022,965)",418321835,137352235
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),1065297486,"(1,728,789,376)",3118158126
관계기업의 기타포괄손익에 대한 지분,536006090,"(1,629,421,922)",3289667571
해외사업장환산외환차이(세후기타포괄손익),949546872,"(949,951,669)","(292,910,305)"
현금흐름위험회피손익(세후기타포괄손익),"(420,255,476)",850584215,121400860
총포괄손익,6185463748,79436980901,60810760828
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),19239000823,69890699663,44837082103
비지배지분에 귀속되는 당기순이익(손실),"(9,891,740,393)",10241165350,10487931269
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",16363569750,68527055456,49022057697
"포괄손익, 비지배지분","(10,178,106,002)",10909925445,11788703131
주당이익,,,
기본주당이익(손실) (단위 : 원),3853,13998,9031
희석주당이익(손실) (단위 : 원),3853,13998,9031
