Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),202450938538,239112733902,247098495129
매출원가,170024174703,199253825387,200076437039
매출총이익,32426763835,39858908515,47022058090
판매비와관리비,24598073301,26210696273,25199557243
영업이익(손실),7828690534,13648212242,21822500847
금융수익,5653175028,9599204472,3106885839
금융비용,5136175114,9449051262,5128437780
기타수익,658168290,586869008,405734951
기타비용,1027053889,1048660564,1189740372
"종속기업, 관계기업 및 공동기업투자(손실)이익",111835643,55908705,394151958
법인세비용차감전순이익(손실),8088640492,13392482601,19411095443
법인세비용(수익),2287937997,2607726993,3944141624
당기순이익(손실),5800702495,10784755608,15466953819
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),5557236330,10654998488,14093458881
비지배지분에 귀속되는 당기순이익(손실),243466165,129757120,1373494938
기타포괄손익,1287093754,"(6,537,385,454)",4466794809
당기손익으로 재분류되지 않는 항목(세전기타포괄손익),1254732062,"(5,513,532,948)",423937441
확정급여제도의 재측정요소,"(2,015,616,322)",2267412640,779737940
기타포괄손익-공정가치 측정 금융자산 평가손익,3594872965,"(9,407,071,000)","(236,228,400)"
기타포괄손익의 법인세효과,"(324,524,581)",1626125412,"(119,572,099)"
당기손익으로 재분류되는 세전총기타포괄손익,32361692,"(1,023,852,506)",4042857368
지분법자본변동,36597785,35172928,41877636
해외사업환산손익,"(4,236,093)","(1,059,025,434)",4000979732
총포괄손익,7087796249,4247370154,19933748628
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",6835234275,4598550058,16746248565
"포괄손익, 비지배지분",252561974,"(351,179,904)",3187500063
주당이익,,,
기본주당이익(손실) (단위 : 원),840,1611,2131
희석주당이익(손실) (단위 : 원),840,1611,2131
