Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,316061909775,303453855521,299832921140
매출원가,251241864380,251166551827,260430277926
매출총이익,64820045395,52287303694,39402643214
판매비와관리비,51013179706,38017410849,27150231142
영업이익,13806865689,14269892845,12252412072
금융수익,4448842073,3047156956,1410444803
금융비용,3412205020,1704491363,798813696
투자손익,"(1,963,044,522)","(3,814,319,674)",181580404
기타영업외수익,2161307428,638301888,1394659661
기타영업외비용,2918490874,2719463001,3815899168
법인세비용차감전순이익,12123274774,9717077651,10624384076
법인세비용,3229951090,2498731308,2087298631
당기순이익,8893323684,7218346343,8537085445
기타포괄손익,"(88,870,029)",180878844,340448345
후속적으로 당기손익으로 재불류되지 않는 항목 :,"(35,043,606)",230491414,348228350
확정급여제도의 재측정요소,"(49,442,728)",240298101,56986391
기타포괄손익-공정가치금융자산평가손익,0,0,389460212
당기손익으로 재분류되지 않는 항목의 법인세,14399122,"(9,806,687)","(98,218,253)"
후속적으로 당기손익으로 재불류될 수 있는 항목 :,"(53,826,423)","(49,612,570)","(7,780,005)"
지분법자본변동,"(61,449,249)","(57,905,019)","(6,685,940)"
당기손익으로 재분류되는 항목의 법인세,7622826,8292449,"(1,094,065)"
총포괄손익,8804453655,7399225187,8877533790
당기순이익의 귀속,,,
지배기업소유주지분,6214288574,5608679410,5675456383
비지배지분,2679035110,1609666933,2861629062
총포괄이익의 귀속,,,
지배기업소유주지분,6150394942,5807975422,6015904728
비지배지분,2654058713,1591249765,2861629062
주당이익,,,
지배기업소유주 기본주당이익 (단위 : 원),514,464,470
