Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,575063094262.0,529238911435.0,505029567771
현금및현금성자산,138587141332.0,89880959394.0,98145643736
단기금융상품,1420000000.0,36470000000.0,1470000000
매출채권,180121493043.0,128824692229.0,217283754141
기타채권,26001383108.0,26132808292.0,519953898
유동재고자산,137206586069.0,99698410629.0,114416674569
기타유동자산,91703201580.0,148225319271.0,73193541427
당기법인세자산,23289130.0,6721620.0,0
비유동자산,514297950383.0,480420255101.0,288370854653
장기금융상품,629491799.0,463646879.0,1330392563
장기매출채권및기타채권,1871279317.0,1447820663.0,481538147
당기손익-공정가치측정금융자산,14308083882.0,20626185325.0,1445074443
기타포괄손익-공정가치측정금융자산,249780000.0,249780000.0,7015489790
관계기업에 대한 투자자산,64841691483.0,38681317749.0,22167439592
유형자산,272038283389.0,263169840112.0,240620081449
투자부동산,6569576706.0,0.0,0
사용권자산,12266907722.0,11410098211.0,3431868040
무형자산,127625250437.0,126706315426.0,4009216429
이연법인세자산,7499008886.0,7541026624.0,7869754200
순확정급여자산,2426277375.0,1928546030.0,0
기타비유동자산,3972319387.0,8195678082.0,0
자산총계,1089361044645.0,1009659166536.0,793400422424
부채,,,
유동부채,419181211549.0,412054834185.0,371498083286
매입채무,170927971082.0,173495710335.0,174672736935
기타채무,14012902603.0,10947943316.0,8025260007
유동성전환사채,0.0,0.0,10080719344
유동파생상품부채,0.0,0.0,4789684056
유동 차입금,193969802762.0,172304604003.0,138626605199
기타유동금융부채,1192924673.0,848108195.0,101566026
기타 유동부채,29916219849.0,42384656808.0,17685899766
유동충당부채,658385539.0,1549138023.0,1014244772
당기법인세부채,8503005041.0,10524673505.0,16501367181
비유동부채,19618811169.0,19629102852.0,13925485074
장기차입금,833958000.0,277986000.0,0
기타비유동금융부채,3431293023.0,3008188969.0,90263979
비유동충당부채,4509748230.0,2730600466.0,0
이연법인세부채,2199545185.0,1763950519.0,2563965744
순확정급여부채,0.0,0.0,4644259708
기타 비유동 부채,8644266731.0,11848376898.0,6626995643
부채총계,438800022718.0,431683937037.0,385423568360
자본,,,
지배기업의 소유주에게 귀속되는 자본,639689611505.0,560728357914.0,407976854064
자본금,17232189500.0,17232189500.0,16905036000
기타불입자본,36152126200.0,36267698100.0,75374470954
기타자본구성요소,14721069636.0,19344419829.0,"(34,636,852,159)"
이익잉여금(결손금),571584226169.0,487884050485.0,350334199269
비지배지분,10871410422.0,17246871585.0,0
자본총계,650561021927.0,577975229499.0,407976854064
자본과부채총계,1089361044645.0,1009659166536.0,793400422424
