Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,8503665980,17961172567,17681369538
매출원가,8283817688,14255286005,14242551233
매출총이익,219848292,3705886562,3438818305
판매비와관리비,3113999721,4528147709,5277307926
대손상각비,"(230,191,693)",492662902,"(1,484,692,966)"
영업이익(손실),"(2,663,959,736)","(1,314,924,049)","(353,796,655)"
기타수익,937143599,1902762148,2993043408
기타비용,3865918765,604027006,17131124877
금융수익,648508879,442244468,506073450
금융비용,57073807,87110567,887023726
법인세비용차감전순이익(손실),"(5,001,299,830)",338944994,"(14,872,828,400)"
법인세비용(수익),,411385189,
당기순이익(손실),"(5,001,299,830)","(72,440,195)","(14,872,828,400)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(4,997,705,979)","(34,636,515)","(14,799,091,110)"
비지배지분에 귀속되는 당기순이익(손실),"(3,593,851)","(37,803,680)","(73,737,290)"
총포괄손익,"(5,001,299,830)","(72,440,195)","(14,872,828,400)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(4,997,705,979)","(34,636,515)","(14,872,828,400)"
"포괄손익, 비지배지분","(3,593,851)","(37,803,680)","(73,737,290)"
주당이익,,,
기본주당이익(손실) (단위 : 원),"(2,400.00)",(1),(355)
