Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
Ⅰ.유동자산,64054073087,64280036684,79070105121
(1)현금및현금성자산,3976294496,3475980505,3272537244
(2)매출채권 및 기타채권,22528721664,23418057694,16304405429
(3)재고자산,7323789501,8655909012,9219652352
(4)기타유동금융자산,29697363163,28200000000,50024500000
(5)기타유동자산,380529185,530089473,249010096
(6)당기법인세자산,147375078,0,0
Ⅱ.비유동자산,155226700406,158613730466,150502814063
(1)유형자산,114181372922,135451801448,126614032841
(2)투자부동산,16665060460,984874670,1004886098
(3)무형자산,345471289,345577157,345682025
(4)종속기업 및 관계기업에 대한 투자자산,21034212272,20777525301,21219434494
(5)기타포괄손익-공정가치측정금융자산,26095000,58722400,65313330
(6)당기손익-공정가치측정금융자산,32127400,0,0
(7)기타비유동금융자산,731933000,263953000,186123000
(8)기타비유동자산,12000000,53041373,12000000
(9)사용권자산,2132773281,622825630,1055342275
(10)기타 비유동채권,24000000,0,0
(11)퇴직급여자산,41654782,55409487,0
자산총계,219280773493,222893767150,229572919184
부채,,,
Ⅰ.유동부채,58685619193,56084406003,44852169830
(1)매입채무 및 기타채무,16407156200,18267690418,11896397154
(2)단기차입금,35330856718,29902972242,24370043218
(3)유동성장기부채,5762500000,6900000000,7400000000
(4)유동성리스부채,474578746,367176738,499347505
(5)기타유동금융부채,136351612,149870169,96297622
(6)당기법인세부채,0,0,42266496
(7)기타 유동부채,514598817,496696436,547817835
(8)충당부채,59577100,0,0
Ⅱ.비유동부채,18326007528,22160558649,31294317807
(1)비유동기타채무,209537294,0,0
(2)장기차입금,11687500000,16450000000,23350000000
(3)확정급여부채,0,0,1454532338
(4)기타비유동금융부채,694711000,817711000,312464000
(5)이연법인세부채,4033612280,4623559608,5604479415
(6)리스부채,1700646954,269288041,572842054
부채총계,77011626721,78244964652,76146487637
자본,,,
Ⅰ.지배기업의 소유주에게 귀속되는 자본,131539119562,132393140949,140261921592
(1)자본금,13425000000,13425000000,13425000000
(2)기타불입자본,"(12,577,341,825)","(12,577,341,825)","(6,679,439,345)"
(3)기타자본구성요소,391025283,618717327,1174656356
(4)이익잉여금,130300436104,130926765447,132341704581
Ⅱ.비지배지분,10730027210,12255661549,13164509955
자본총계,142269146772,144648802498,153426431547
자본과부채총계,219280773493,222893767150,229572919184
