Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,2526207927918,2918903060210,2480428445690
매출원가,2391081380504,2773944783161,2334905586893
매출총이익,135126547414,144958277049,145522858797
판매비와관리비,56783102165,56395303460,50423002922
영업이익(손실),78343445249,88562973589,95099855875
기타수익,6019055384,5328642488,5917045593
기타비용,2691314608,2300304424,6075565672
금융수익,25130024456,56884851224,22005446867
금융비용,41429498491,62795366231,27367160900
관계기업투자손익,239952885,213874191,440727958
법인세비용차감전순이익(손실),65611664875,85894670837,90020349721
법인세비용(수익),13710355487,7917174924,26734785808
계속영업이익(손실),51901309388,77977495913,63285563913
중단영업이익(손실),"(638,821,231)",21008722,"(1,966,586,570)"
당기순이익(손실),51262488157,77998504635,61318977343
기타포괄손익,15415221326,11236081184,16264287842
당기손익으로 재분류되지 않는항목(세후기타포괄손익),13755955955,5688468666,5268474957
확정급여제도의 재측정손익,"(19,286,330)",1642864351,"(1,102,275,101)"
자산재평가손익(세후기타포괄손익),5389245440,7731061095,4653166016
기타포괄손익-공정가치금융자산평가손익,8385996845,"(3,685,456,780)",1717584042
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),1659265371,5547612518,10995812885
지분법자본변동,0,0,3187874458
해외사업장환산외환차이(세후기타포괄손익),1659265371,5547612518,7807938427
총포괄손익,66677709483,89234585819,77583265185
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),31646373973,48096778576,30572717557
비지배지분에 귀속되는 당기순이익(손실),19616114184,29901726059,30746259786
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",44280629717,53983288556,45729837468
"포괄손익, 비지배지분",22397079766,35251297263,31853427717
주당이익,,,
기본주당이익(손실) (단위 : 원),2061,3133,3999
계속영업 기본주당이익(손실) (단위 : 원),2103,3132,4127
중단영업 기본주당이익(손실) (단위 : 원),(42),1,(128)
희석주당이익(손실) (단위 : 원),2061,3132,3983
계속영업 희석주당이익(손실) (단위 : 원),2103,3131,4111
중단영업 희석주당이익(손실) (단위 : 원),(42),1,(128)
