Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출,66637115087.0,81378633384.0,71783044048.0
매출원가,51753391192.0,62442951403.0,55812949320.0
매출총이익,14883723895.0,18935681981.0,15970094728.0
판매비와관리비,14042138851.0,13125213900.0,11612905214.0
영업이익(손실),841585044.0,5810468081.0,4357189514.0
금융수익,72224178.0,45312592.0,71529259.0
금융비용,727695044.0,468529438.0,441240967.0
기타수익,3248220876.0,2594540404.0,3348003710.0
기타비용,1255247639.0,2815944292.0,1181523960.0
법인세비용차감전순이익(손실),2179087415.0,5165847347.0,6153957556.0
법인세비용(수익),281104389.0,892808409.0,686280781.0
당기순이익(손실),1897983026.0,4273038938.0,5467676775.0
기타포괄손익,64337393.0,113785494.0,102596396.0
후속적으로 당기손익으로 재분류될 수 있는 항목,64337393.0,113785494.0,102596396.0
해외사업장환산외환차이(세후기타포괄손익),64337393.0,113785494.0,102596396.0
총포괄손익,1962320419.0,4386824432.0,5570273171.0
당기순이익(손실)의 귀속,,,
지배기업의 소유주,1897983026.0,4273038938.0,5467676775.0
비지배지분,,,
포괄손익의 귀속,,,
지배기업의 소유주,1962320419.0,4386824432.0,5570273171.0
비지배지분,,,
주당이익,,,
기본주당이익(손실) (단위 : 원),103.0,233.0,298.0
희석주당이익(손실) (단위 : 원),103.0,233.0,297.0
