Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),1388572378274,1270685819109,788432829925
재화의 판매로 인한 수익(매출액),12568594403,10384224247,7659265089
용역의 제공으로 인한 수익(매출액),1376003783871,1260301594862,780773564836
매출원가,979376845104,921790726863,726783224807
재화의 판매로 인한 수익(매출액)에 대한 매출원가,7120625941,5884226437,7231422189
용역의 제공으로 인한 수익(매출액)에 대한 매출원가,972256219163,915906500426,719551802618
매출총이익,409195533170,348895092246,61649605118
판매비와관리비,126932518310,131329878046,114344890902
영업이익(손실),282263014860,217565214200,"(52,695,285,784)"
기타이익,6118901347,4619008271,6260447854
기타비용,27164225649,22935422297,26581815363
기타손익,"(5,253,101,257)",165207870,"(943,458,996)"
금융수익,215860337772,27982479130,66623734842
금융원가,7658834198,59771596776,7539349243
관계기업.공동기업 관련 이익,"(6,924,711,590)",226935972,716508288
법인세비용차감전순이익(손실),457241381285,167851826370,"(14,159,218,402)"
법인세비용(수익),116360620115,52239058482,"(3,577,132,132)"
당기순이익(손실),340880761170,115612767888,"(10,582,086,270)"
지배기업의소유주에게귀속되는당기순이익(손실),340898540408,115617118433,"(10,567,438,936)"
비지배지분에귀속되는당기순손실,"(17,779,238)","(4,350,545)","(14,647,334)"
기타포괄손익,"(7,399,196,347)",46972521648,16346117083
후속적으로 당기손익으로 재분류되지 않는 항목,,,
관계기업기타포괄손익에대한지분,"(30,277,431)",2418788,6948870
확정급여제도의 재측정요소,"(7,368,918,916)",46970102860,16339168213
총포괄손익,333481564823,162585289536,5764030813
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",333499400722,162589285874,5778607686
"포괄손익, 비지배지분","(17,835,899)","(3,996,338)","(14,576,873)"
주당손익,,,
기본및희석주당손익 (단위 : 원),1681,570,(52)
