Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),33952242199,38490343314,24947755140
매출원가,21835881112,26289458863,16346712914
매출총이익,12116361087,12200884451,8601042226
판매비와관리비,9870585635,8879424217,6211943511
영업이익(손실),2245775452,3321460234,2389098715
기타이익,48990107,49992846,5123250
기타손실,36751113,83577433,77518953
금융수익,952277961,1564381549,651562200
금융원가,4727609156,2644573744,1146439479
법인세비용차감전순이익(손실),"(1,517,316,749)",2207683452,1821825733
법인세비용(수익),"(217,097,772)",670793218,"(810,732,867)"
계속영업이익(손실),"(1,300,218,977)",1536890234,2632558600
중단영업이익(손실),138498375,"(688,435,444)",241613045
당기순이익(손실),"(1,161,720,602)",848454790,2874171645
기타포괄손익,"(322,029,303)",527845223,187382639
당기손익으로 재분류되지 않는항목(세후기타포괄손익),,,
확정급여제도의 재측정손익(세후기타포괄손익),"(321,546,671)",527881741,187382639
공정가치 측정 금융자산 평가손익,"(482,632)","(36,518)",0
총포괄손익,"(1,483,749,905)",1376300013,3061554284
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(1,213,396,617)",979861383,2680345143
비지배지분에 귀속되는 당기순이익(손실),51676015,"(131,406,593)",193826502
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(1,520,855,489)",1514070689,2799090518
"포괄손익, 비지배지분",37105584,"(137,770,676)",262463766
주당이익,,,
기본주당이익(손실) (단위 : 원),,,
계속영업기본주당이익(손실) (단위 : 원),(40),46,74
중단영업기본주당이익(손실) (단위 : 원),3,(16),7
