Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,372735869869,474166796156,537510674276
현금및현금성자산,37437102996,41533624667,97363668309
매출채권 및 기타채권,142713623952,214043820009,181520116517
재고자산,159630362950,180491075504,155213217356
계약자산,274141151,546305825,1954938406
금융리스채권,1156693669,1068147229,419366147
당기손익-공정가치 측정 지정 금융자산,883360611,227808334,5014345273
상각후원가 측정 금융자산,7500000000,13000000000,13000000000
기타금융자산,1243150000,886980000,2199750000
기타유동자산,20803251070,21161019531,16819808689
당기법인세자산,1094183470,1208015057,799464404
매각예정자산,,,63205999175
비유동자산,469715123821,546705611852,440743995571
기타비유동채권,23525332861,15788336649,9601074784
금융리스채권,3863675278,5042047681,395577905
당기손익-공정가치측정금융자산,155212565457,180413532877,101087381890
기타포괄손익-공정가치측정금융자산,,,11375048053
관계기업 및 공동기업 투자,202668401196,241410411237,216821659475
유형자산,42241709510,46500983818,44102936470
투자부동산,21311163902,26647587435,23110673561
사용권자산,11336901962,15631275631,16057462962
무형자산,2252942996,4196061230,9199305417
기타금융자산,407032562,2893804036,3754945503
기타비유동자산,2008368737,2008955107,1805569887
순확정급여자산,33741167,814441710,229259124
이연법인세자산,4853288193,5358174441,3203100540
자산총계,842450993690,1020872408008,978254669847
부채,,,
유동부채,367152645655,452757564734,409314675484
매입채무 및 기타채무,172096101912,238260127796,181231153976
계약부채,347666628,119975830,165252698
리스부채,13429917979,12857318855,11703071271
단기차입금,88898222545,132453605281,128278772708
유동성장기차입금,3272150000,866600000,20000000000
사채,33156262046,38440194423,5000000000
전환상환우선주부채,9417108602,8659596797,0
전환사채,19946587192,2460000000,3464557007
당기손익-공정가치측정금융부채,667160554,1309384231,2224198730
이연수익,259509317,2528870154,2838021524
충당부채,18410084339,6455602296,5916976881
기타 유동부채,5165193444,7254133126,10562138907
당기법인세부채,2086681097,1092155945,21039278322
매각예정부채,,,16891253460
비유동부채,227986481943,244479799710,191254391094
매입채무 및 기타채무,4770488519,3469182003,2807685684
리스부채,65026709194,72928551207,67503215735
장기차입금,44400000,3311000000,15200000000
사채,57920750169,63540916637,53556930769
전환상환우선주부채,,,7963030852
전환사채,13322573674,18594930133,0
당기손익-공정가치측정금융부채,75735305343,68739853446,25427002054
장기이연수익,,259509317,2826376773
충당부채,4963863894,4852436571,6198506830
기타 비유동 부채,45703839,23345029,23345029
순확정급여부채,997075094,812062157,0
이연법인세부채,5159612217,7948013210,9748297368
부채총계,595139127598,697237364444,600569066578
자본,,,
지배기업의 소유주에게 귀속되는 자본,75964679032,101847388245,117600403983
자본금,6288753000,6288753000,6288753000
기타불입자본,92046131606,91223520839,91343250124
이익잉여금(결손금),"(14,541,017,982)",10557385715,21879883753
기타자본구성요소,"(7,829,187,592)","(6,222,271,309)","(1,911,482,894)"
비지배지분,171347187060,221787655319,260085199286
자본총계,247311866092,323635043564,377685603269
자본과부채총계,842450993690,1020872408008,978254669847
