Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,659801361563,697380534227,7756131191
영업비용,648030334768,701480328932,21639560973
영업이익(손실),11771026795,"(4,099,794,705)","(13,883,429,782)"
기타영업외수익,11814446289,44613235031,16094275731
기타영업외비용,30317733672,18072303211,23858946916
금융수익,68080222505,108454850122,842046354
금융비용,99856791618,102152189313,2175053214
지분법손익,"(39,934,645,705)","(60,207,934,092)",0
법인세비용차감전순이익(손실),"(78,443,475,406)","(31,464,136,168)","(22,981,107,827)"
법인세비용(수익),1839439189,1497990042,34598596
계속영업이익(손실),"(80,282,914,595)","(32,962,126,210)","(23,015,706,423)"
중단영업손실,,"(17,593,811,232)",0
당기순이익(손실),"(80,282,914,595)","(50,555,937,442)","(23,015,706,423)"
기타포괄손익,"(5,857,985,765)","(4,584,778,051)",10955746952
후속적으로 당기손익으로 재분류되지 않는 항목,"(1,348,381,415)",1370241836,1747431742
확정급여제도의 재측정요소,"(1,106,156,947)",1110360771,"(6,445,787)"
기타포괄손익-공정가치측정금융자산평가손익,,,"(1,099,377,000)"
지분법이익잉여금,"(473,411,269)",497320914,2609973516
당기손익으로 재분류되지 않는 항목의 법인세 효과,231186801,"(237,439,849)",243281013
후속적으로 당기손익으로 재분류될 수 있는 항목,"(4,509,604,350)","(5,955,019,887)",9208315210
지분법자본변동,"(1,441,067,981)","(1,614,998,505)",9208315210
해외사업장환산외환차이(세후기타포괄손익),"(3,068,536,369)","(4,340,021,382)",0
총포괄손익,"(86,140,900,360)","(55,140,715,493)","(12,059,959,471)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(24,575,369,408)","(14,116,163,282)","(23,015,706,423)"
비지배지분에 귀속되는 당기순이익(손실),"(55,707,545,187)","(36,439,774,160)",0
당기총포괄손익의 귀속,,,
지배기업의 소유주,"(26,705,319,981)","(15,633,286,453)","(12,059,959,471)"
비지배지분,"(59,435,580,379)","(39,507,429,040)",0
지배기업 소유주지분에 대한 주당손실,,,
계속영업과 중단영업 (단위 : 원),,,
기본주당이익(손실) (단위 : 원),"(2,251.0)","(1,293.0)","(2,108)"
희석주당이익(손실) (단위 : 원),"(2,251.0)","(1,293.0)","(2,108)"
계속영업 (단위 : 원),,,
기본주당이익(손실) (단위 : 원),"(2,251.00)",(756.00),"(2,108.0)"
희석주당이익(손실) (단위 : 원),"(2,251.00)",(756.00),"(2,108.0)"
