Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,160378416177,174482683213,170930673192
"현금및현금성자산 (주5,10,31)",42324108376,98510558348,70528429090
"단기금융상품 (주5,6,10)",73066493900,38460793706,28469822612
"매출채권 및 기타채권 (주5,7,10,14)",39693274090,35531394313,68493241491
유동재고자산 (주11),2268964807,1743066968,2693425111
기타유동자산 (주14),1564618954,216590786,743608038
당기법인세자산,1460956050,20279092,2146850
비유동자산,153078619326,76170033811,33355918344
"장기투자자산 (주5,8,10)",15914713178,12748198594,10699840569
"장기매출채권 및 기타채권 (주5,7,10)",1810663214,1164490595,1040541414
관계기업투자 (주9),4338518155,3605520168,
"유형자산 (주12,15)",54956925216,54885233718,19698163395
무형자산 (주13),76057799563,1015171907,739550779
기타비유동자산 (주14),,757664648,77019771
이연법인세자산 (주29),,1993754181,1100802416
자산총계,313457035503,250652717024,204286591536
부채,,,
유동부채,65054918731,19895506360,40683093339
"매입채무 및 기타채무 (주5,10,16)",16814498225,11123340679,14284511887
"단기금융부채 (주5,10,17)",31301667581,1033025493,919828642
기타 유동부채 (주14),16847302488,2304727260,3833041063
당기법인세부채,91450437,5434412928,21645711747
비유동부채,20259418157,20246871834,5182220065
"장기금융부채 (주5,10,17)",18785503709,20195448226,4400753901
퇴직급여부채 (주18),,51423608,781466164
이연법인세부채 (주29),1473914448,,
부채총계,85314336888,40142378194,45865313404
자본,,,
지배기업의 소유주에게 귀속되는 자본,227795426128,209330908924,157715193971
자본금 (주19),37179773000,17055589500,5725048500
자본잉여금 (주20),20511766856,17884605609,29215146609
기타자본구성요소 (주21),"(139,239,918)","(834,811,836)","(6,964,948,997)"
이익잉여금(결손금) (주22),170243126190,175225525651,129739947859
비지배지분,347272487,1179429906,706084161
자본총계,228142698615,210510338830,158421278132
자본과부채총계,313457035503,250652717024,204286591536
