Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),396938179132,408316564865,355783598582
매출원가,357858195674,384778110796,312304091383
매출총이익,39079983458,23538454069,43479507199
판매비와관리비,37312464861,31780955344,29860437321
영업이익(손실),1767518597,"(8,242,501,275)",13619069878
금융수익,2326295326,460851998,226225073
금융원가,4637924866,3871060741,1788271469
기타이익,154370111806,4589630886,1113664242
기타손실,3326768021,11066756123,2765096757
법인세비용차감전순이익(손실),150499232842,"(18,129,835,255)",10405590967
법인세비용(수익),35229925602,"(4,046,276,635)",3044096366
당기순이익(손실),115269307240,"(14,083,558,620)",7361494601
기타포괄손익,"(638,415,363)",225771926,35280421
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(641,645,317)",292180131,"(206,278,666)"
확정급여제도의 재측정손익(세후기타포괄손익),"(641,645,317)",292180131,"(206,278,666)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),3229954,"(66,408,205)",241559087
해외사업장환산외환차이(세후기타포괄손익),3229954,"(66,408,205)",241559087
총포괄손익,114630891877,"(13,857,786,694)",7396775022
당기순이익(손실)의 귀속,,,
지배기업소유주지분순이익,115095651368,"(14,191,182,402)",7213007456
비지배지분순이익,173655872,107623782,148487145
포괄손익의 귀속,,,
지배기업 소유주지분 총 포괄이익(손실),114457236005,"(13,965,410,476)",7248287877
비지배지분 총 포괄이익(손실),173655872,107623782,148487145
주당이익,,,
기본주당이익(손실) (단위 : 원),2921.0,(360.00),183.0
