Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,344964131490,266282780286,289482376726
매출원가,327317728685,286222638357,274238400729
매출총이익(손실),17646402805,"(19,939,858,071)",15243975997
판매비와관리비,9467789077,10171001747,10746141192
연구개발비,485510780,459267221,472380555
영업이익(손실),7693102948,"(30,570,127,039)",4025454250
금융이익,6431453553,3611996194,1596311043
금융비용,2662494567,1428868134,951702197
기타영업외이익,3361729190,3166936464,2253384468
기타영업외비용,2485978234,2988443920,735771266
법인세비용차감전순이익(손실),12337812890,"(28,208,506,435)",6187676298
법인세비용(수익),2107897447,"(5,378,672,845)",1498825255
당기순이익(손실),10229915443,"(22,829,833,590)",4688851043
기타포괄손익,7028865248,4744664638,9015923631
후속적으로 당기손익으로 재분류될 수 있는 항목,7932854756,3739995316,8069508762
해외사업환산손익,7932494539,3739585603,8069508762
기타포괄손익-공정가치측정 금융자산 평가손익,449082,515112,0
당기손익으로 재분류될수 있는 항목의 법인세 효과,"(88,865)","(105,399)",0
후속적으로 당기손익으로 재분류 되지 않는 항목,"(903,989,508)",1004669322,946414869
순확정급여부채의 재측정요소,"(1,133,555,283)",1100218466,1254505806
기타포괄손익-공정가치측정 금융자산 평가손익,"(5,318,600)",174752999,"(41,153,409)"
당기손익으로 재분류되지 않는 항목의 법인세 효과,234884375,"(270,302,143)","(266,937,528)"
총포괄이익(손실),17258780691,"(18,085,168,952)",13704774674
당기순이익(손실)의 귀속,,,
지배기업의 소유주,10231219521,"(22,814,138,772)",4655703376
비지배지분,"(1,304,078)","(15,694,818)",33147667
당기총포괄이익(손실)의 귀속,,,
지배기업의 소유주,17259986566,"(18,071,207,098)",13672145739
비지배지분,"(1,205,875)","(13,961,854)",32628935
주당이익(손실),,,
기본주당순이익 (단위 : 원),742.0,"(1,690.00)",412.0
희석주당순이익 (단위 : 원),742.0,"(1,690.00)",370.0
