Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,9667503356,9778298115,16192845199
투자조합수익,1059822755,3978480224,7236916881
사모투자전문회사수익,3517231756,2109890268,3330672511
기타의영업수익,5090448845,3689927623,5625255807
영업비용,6267256568,5341151055,8968362885
투자조합비용,192426984,673007817,1772466459
사모투자전문회사비용,766890370,679400090,1259270350
판매비와관리비,2744208961,2433428470,3446128496
기타의영업비용,2563730253,1555314678,2490497580
영업이익(손실),3400246788,4437147060,7224482314
기타수익,1168823587,63997398,22113345
기타비용,3430471,137124242,3648515
법인세비용차감전순이익(손실),4565639904,4364020216,7242947144
법인세비용(수익),888168608,869194937,1953170306
당기순이익(손실),3677471296,3494825279,5289776838
당기순이익의 귀속,3677471296,3494825279,5289776838
지배기업소유지분,3677471296,3494825279,5289776838
기타포괄손익,"(277,607)","(26,134,022)",775598557
후속적으로 당기손익으로 재분류되지 않는항목,"(277,607)","(2,452,725)","(157,666,973)"
지분법이익잉여금의변동,"(277,607)","(2,452,725)","(157,666,973)"
후속적으로 당기손익으로 재분류되는 항목,,"(23,681,297)",933265530
해외사업환산이익(손실),,"(24,319,859)",20116639
지분법자본변동,,638562,913148891
당기총포괄이익,3677193689,3468691257,6065375395
당기총포괄이익의 귀속,,,
지배기업소유지분,3677193689,3468691257,6065375395
주당이익,,,
보통주기본주당이익(손실) (단위 : 원),285,267,398
보통주희석주당이익(손실) (단위 : 원),285,267,395
