Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,21733368673,25339549932,31660209057
현금및현금성자산,7930719983,2096459340,2959718645
단기금융상품,9000000000,20007250934,23778313795
상각후원가측정금융자산,,1013840000,
기타유동채권,4784617017,2202777131,4899235507
기타자산,18031673,19222527,22941110
창업투자자산,29337452486,27431124445,25149625558
관계기업조합출자금,11491427164,6923541451,10109045114
당기손익-공정가치측정금융자산,17846025322,20507582994,15040580444
사모투자자산,13592003302,11081409969,5015858684
관계기업사모투자자산,13592003302,11081409969,5015858684
비유동자산,2143214939,2295628973,2379492985
상각후원가측정금융자산,795258506,,
유형자산,172540739,348709589,281512872
무형자산,8319999,815120930,834730050
기타비유동채권,1167095695,1131798454,1263250063
자산총계,66806039400,66147713319,64205186284
부채,,,
유동부채,676434654,158646299,2508169699
기타금융부채,69101580,65482648,714516709
기타부채,256961690,24183940,53686780
유동파생상품부채,71389243,,
당기법인세부채,257120520,55098790,1739966210
유동 리스부채,21861621,13880921,
비유동부채,9731606217,11373553944,8557688952
이연법인세부채,748700488,581650581,769955845
비유동 리스부채,19918172,21064206,
비지배지분부채,8962987557,10770839157,7787733107
부채총계,10408040871,11532200243,11065858651
자본,,,
지배기업의 소유주에게 귀속되는 자본,56397998529,54615513076,53139327633
자본금,6846000000,6846000000,6828500000
자본잉여금,21087028740,21087028740,20920530290
기타자본구성요소,"(5,511,987,230)","(3,980,554,270)","(2,360,435,220)"
기타포괄손익누계액,50446565,50446565,74127862
이익잉여금,33926510454,30612592041,27676604701
비지배지분,,,
자본총계,56397998529,54615513076,53139327633
자본과부채총계,66806039400,66147713319,64205186284
