Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,454129212400,240567964178,105237465337
현금및현금성자산,194952770866,84157247620,16495424220
단기금융상품,81010749638,100188542239,65200735355
당기손익공정가치측정금융자산,56080767091,,
매출채권및기타유동채권,65768226252,25458215410,3655556885
기타유동금융자산,20692519192,,
기타유동자산,13564825896,16369474507,10260861995
당기법인세자산,2250026,210469626,132298747
유동재고자산,22057103439,14184014776,9492588135
비유동자산,829744141332,801927926382,629810224116
유형자산,71998445438,51937243207,49807170511
사용권자산,334728165450,322731038204,236024127149
무형자산,2783860183,1933798298,2003652772
기타투자자산,,40193207,
기타포괄손익공정가치측정금융자산,415109701,,
장기금융자산,,3749932493,1687945202
이연법인세자산,131542391342,133289101576,104887665034
기타비유동자산,288276169218,288246619397,235399663448
자산총계,1283873353732,1042495890560,735047689453
부채,,,
유동부채,465369371202,411247105427,247979168551
매입채무및기타유동채무,113942098210,77553257238,43123850312
단기금융부채,,35426783569,46359266056
선수금,211221122288,157259961477,42996981377
당기법인세부채,3062480225,58695097,1858443617
기타유동금융부채,1958477258,,
기타 유동부채,35855740392,24535186254,12617392329
유동성전환사채,,9867104870,9120126331
유동파생금융부채,,2979130000,3382410000
유동충당부채,20466171109,21211477195,18157327206
유동성리스부채,78862049896,82294126448,70301960832
유동성금융보증계약부채,1231824,61383279,61410491
비유동부채,661361931539,571846002497,439727153330
퇴직급여채무,11878127755,1597034205,18031460839
비유동충당부채,354186637817,289015823819,224940209639
비유동 리스부채,295297165967,281233144473,196755482852
부채총계,1126731302741,983093107924,687706321881
자본,,,
지배기업의 소유주에게 귀속되는 자본,157142050991,59402782636,47341367572
자본금,105162845500,96088706500,71088706500
주식발행초과금,345333620969,342287936090,247690149890
기타자본잉여금,133785146,574052712,574052712
기타자본구성요소,3363253252,3166517594,2359680344
기타포괄손익누계액,"(661,356,310)",1876719006,
이익잉여금(결손금),"(296,190,097,566)","(384,591,149,266)","(274,371,221,874)"
비지배지분,,,
자본총계,157142050991,59402782636,47341367572
자본과부채총계,1283873353732,1042495890560,735047689453
