Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,816904445534,798039613255.0,746291404630.0
매출원가,673199955330,678382456931.0,631047378009.0
매출총이익,143704490204,119657156324.0,115244026621.0
판매비와관리비,104289216856,97059287639.0,82105579021.0
영업이익(손실),39415273348,22597868685.0,33138447600.0
기타이익,6195339255,6916108483.0,5608625906.0
기타손실,1696459190,2141044446.0,1726393706.0
금융수익,30647074307,52755492837.0,27783178954.0
금융원가,34535689133,35141854190.0,17041726573.0
손상차손,563988178,6301542501.0,0.0
지분법 이익,"(8,482,321,644)",15076365567.0,1929000166.0
법인세비용차감전순이익(손실),30979228765,53761394435.0,49691132347.0
법인세비용(수익),4121554614,4185819750.0,16294959673.0
당기순이익(손실),26857674151,49575574685.0,33396172674.0
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),404760832,40923904096.0,25060266385.0
비지배지분에 귀속되는 당기순이익(손실),26452913319,8651670589.0,8335906289.0
지배기업 지분에 대한 주당이익,,,
기본주당이익(손실) (단위 : 원),14.0,1279.0,784.0
희석주당이익(손실) (단위 : 원),14.0,1279.0,784.0
