Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,357543105762,407797828586,318496756037
현금및현금성자산,121897191866,126044400369,83293432737
매출채권,109866318678,147883183568,104389072307
미수금 및 기타채권,14206516876,15205779427,14941969291
기타유동금융자산,19844416200,15071612415,14770893634
기타유동자산,16552256716,15736435491,17929990069
당기법인세자산,148482731,318181329,483017474
유동재고자산,75027922695,85595766867,75577420842
매각예정자산,,1942469120,7110959683
비유동자산,1375763416220,1416790486025,1409025778966
장기매출채권,84295127,,
장기미수금 및 장기기타채권,15951779360,16887389060,12936915899
기타포괄손익-공정가치 측정 금융자산,2020001000,1818266638,892071638
당기손익-공정가치 측정 금융자산,33184548202,32157859115,31258067999
기타비유동금융자산,67260794,70260714,545893845
관계기업 및 공동기업투자자산,16853653893,16219841179,15168665469
이연법인세자산,5009250897,3752651936,5615803563
기타비유동자산,5444471905,5196119563,4957796628
유형자산,1147354512590,1160437965406,1107653271207
무형자산,112266095521,139109963909,190328762002
투자부동산,37527546931,41140168505,39668530716
자산총계,1733306521982,1824588314611,1727522535003
부채,,,
유동부채,297650632287,279793158375,246526028725
매입채무,78455842078,117500148855,85059507665
미지급금 및 기타채무,33755445151,32832984939,40323405764
차입금 및 사채,148901878063,94463247592,89710242376
기타유동금융부채,9403303959,8674619426,5755174642
당기법인세부채,447189914,1251717607,4807595773
유동충당부채,9302280493,5393825451,5084512482
기타 유동부채,17384692629,19676614505,14213403722
매각예정비유동부채,,,1572186301
비유동부채,822101456321,917712982287,959837192056
장기미지급금 및 장기기타채무,7164054625,9682711055,11375860418
차입금 및 사채,623853360447,720046931734,771554329022
기타비유동금융부채,21126916587,12564182780,14239428215
순확정급여부채,12718787570,12291657879,18685248588
비유동충당부채,15510491360,21605888860,25289492050
이연법인세부채,110697534689,114062792857,94447590801
기타 비유동 부채,31030311043,27458817122,24245242962
부채총계,1119752088608,1197506140662,1206363220781
자본,,,
지배기업의 소유주에게 귀속되는 자본,595848541869,611699303883,508740093622
자본금,226177390000,226177390000,226177390000
자본잉여금,837400970410,837400970410,832178480105
기타자본항목,"(1,028,086,937,706)","(1,028,086,937,706)","(1,028,922,499,084)"
기타포괄손익누계액,236202849132,241797654374,144433574505
이익잉여금(결손금),324154270033,334410226805,334873148096
비지배지분,17705891505,15382870066,12419220600
자본총계,613554433374,627082173949,521159314222
부채및자본총계,1733306521982,1824588314611,1727522535003
