Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,13340856643,18767005266,39273442506
현금및현금성자산,10733516251,4288620665,15625415190
단기금융상품,0,13000000000,22000000000
매출채권 및 기타유동채권,1438537412,994609932,1249124980
기타유동자산,817549420,289613979,342319236
당기법인세자산,86401560,194160690,56583100
유동파생상품자산,264852000,0,0
비유동자산,31333132629,5376566020,5345498760
"비유동 당기손익인식금융자산, 의무적으로 측정된 공정가치",17512667290,0,0
유형자산,12859526069,4617944092,4464064949
무형자산,6519127,10792644,82772065
투자부동산,343510540,354105540,364700540
기타비유동금융자산,318362000,138003000,138003000
기타비유동자산,1825619,17298709,24129073
사용권자산,290721984,238422035,271829133
자산총계,44673989272,24143571286,44618941266
부채,,,
유동부채,28126190180,7691321258,11175162464
매입채무 및 기타유동채무,5795832170,1597034717,718250468
유동 차입금,2600000000,1830000000,2142000000
유동 리스부채,199284963,182236747,150890943
기타 유동부채,242736932,568858780,1129661713
유동성전환사채,8006947115,2819081014,2189938340
유동파생상품부채,11281389000,694110000,4844421000
비유동부채,6568375831,1351979490,1342859727
장기차입금,4200000000,0,0
퇴직급여부채,1615085168,1282007365,1188513770
비유동 리스부채,102670313,59972125,124345957
기타비유동금융부채,20000000,10000000,30000000
이연법인세부채,630620350,0,0
부채총계,34694566011,9043300748,12518022191
자본,,,
지배기업의 소유주에게 귀속되는 자본,9979423261,15100270538,32100919075
자본금,11012996500,9422618500,9377068500
자본잉여금,175757448428,155581072240,153094400161
기타포괄손익누계액,2477122562,60480071,"(31,014,041)"
이익잉여금(결손금),"(179,268,144,229)","(149,963,900,273)","(130,339,535,545)"
비지배지분,0,0,0
자본총계,9979423261,15100270538,32100919075
자본과부채총계,44673989272,24143571286,44618941266
