Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,74832773642,99267375565,106937517370.0
현금및현금성자산,14673989143,23289682606,31095180168.0
당기손익-공정가치금융자산,20644175334,25807543733,28463742654.0
기타유동금융자산,5886535389,267293710,2097748912.0
매출채권,4628477321,10944479101,10778015215.0
기타유동자산,686636084,652135486,1138596862.0
당기법인세자산,407784219,356201781,29738268.0
재고자산,27905176152,37950039148,33334495291.0
비유동자산,77136019632,88652455099,94901028285.0
기타비유동금융자산,10568689958,18001670523,12833196423.0
당기손익-공정가치금융자산,30761177025,22177841618,33912730565.0
유형자산,29190570325,37776558775,39790618476.0
무형자산,873167357,852896442,860448830.0
관계기업에대한투자자산,3682662259,3043829507,2329783307.0
이연법인세자산,1326785788,5516851000,5174250684.0
순확정급여자산,732966920,1282807234,0.0
자산총계,151968793274,187919830664,201838545655.0
부채,,,
유동부채,39476725889,38920720129,40745231380.0
매입채무,997428208,881828069,822057071.0
기타유동금융부채,3112356470,2694913670,3375513318.0
기타 유동부채,847447684,445289069,363880807.0
충당부채,519493527,896973597,2077324439.0
단기차입금,34000000000,34000000000,34000000000.0
당기법인세부채,0,1715724,106455745.0
비유동부채,1069092640,1343603890,1794041738.0
기타비유동금융부채,1069092640,1343603890,1022193807.0
확정급여부채,,,771847931.0
부채총계,40545818529,40264324019,42539273118.0
자본,,,
지배기업의 소유주에게 귀속되는 자본,111422974745,147655506645,159299272537.0
자본금,5312047500,5312047500,5312047500.0
주식발행초과금,52002090923,52002090923,52002090923.0
이익잉여금,54592769298,90861018824,99665452483.0
기타자본구성요소,"(483,932,976)","(519,650,602)",2319681631.0
비지배지분,0,0,0.0
자본총계,111422974745,147655506645,159299272537.0
자본과부채총계,151968793274,187919830664,201838545655.0
