Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,45759704430,45944280426,45402371635
"현금및현금성자산 (주5,32,33)",16710785598,5155798849,7315963077
"매출채권 및 기타채권 (주6,32,33)",5784339366,8430221712,9458550213
"유동금융자산 (주7,32,33,35)",9733181722,14534549480,13969560230
재고자산 (주8),12904310635,16992333491,14506604942
기타유동자산 (주9),114293369,376392394,140452773
당기법인세자산,95481740,37672500,11240400
"매각예정집단의 자산 (주15,16)",417312000,417312000,
비유동자산,14430735631,15030750965,16574970613
"장기매출채권 및 기타채권 (주6,32,33,37)",311348771,624592027,1109452802
"비유동금융자산 (주7,32,33,35)",2050813195,1136155756,1297634429
투자부동산 (주10),925432202,961235985,2375211266
"유형자산 (주11,12,35)",10866565916,11370410671,9277365613
무형자산 (주13),276575547,938356526,1841541779
관계기업 투자,,,673764724
매각예정집단의 자산,,,49332398
자산총계,60190440061,60975031391,62026674646
부채,,,
유동부채,12905696921,21106924628,20591417387
"매입채무 및 기타채무 (주12,17,32,33)",2884091536,5843523201,8056113270
"단기차입금 (주18,32,33,34,35)",9160000000,9660000000,10560000000
기타유동금융부채,,205400000,
"유동성장기부채 (주18,32,33,34,35)",55400000,,205400000
기타 유동부채 (주19),806205385,5396130234,1649337218
당기법인세부채,,1871193,120566899
비유동부채,2201065352,2209452589,3525096643
"장기매입채무 및 기타채무 (주12,17,32,33)",953064545,884979602,437764927
"장기차입금 (주18,32,33,34,35)",8100000,63500000,268900000
확정급여부채 (주28),1166559323,1185590339,2717148052
기타 비유동 부채 (주19),73341484,75382648,101283664
매각예정집단의 부채,,,189191503
부채총계,15106762273,23316377217,24305705533
자본,,,
지배기업의 소유주에게 귀속되는 자본,45083677788,37658654174,40456393691
자본금 (주20),21912499500,16024817000,16024817000
자본잉여금 (주21),52375257081,45302112491,45302112491
기타자본 (주22),"(1,877,146,455)","(1,877,146,455)","(1,877,146,455)"
기타포괄손익누계액,112410156,58010156,58010156
이익잉여금(결손금) (주23),"(27,439,342,494)","(21,849,139,018)","(19,051,399,501)"
비지배지분,,,"(2,735,424,578)"
자본총계,45083677788,37658654174,37720969113
자본과부채총계,60190440061,60975031391,62026674646
