Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,109354769625,103198206348,109860369553
현금및현금성자산,30513946852,11483124100,40086966603
단기금융자산,6325701296,12897200000,4150342234
당기손익-공정가치 측정 금융자산,15782818608,15101790,17868300126
매출채권,21610153250,33153904736,19686481484
유동계약자산,7310065699,11128546445,12026886296
단기기타채권,1390423777,518461827,2247168712
유동재고자산,15841835015,20161083212,10858108759
유동파생상품자산,66744424,5101909,66094386
기타유동자산,10513080704,13835682329,2870020953
비유동자산,77737598440,67566657288,55529195931
비유동금융자산,3746115134,3527375745,854398686
당기손익-공정가치 측정 금융자산,11162401123,6040526799,7504350601
기타포괄손익-공정가치 측정 금융자산,2333594016,2333712516,2754173300
장기기타채권,5052645916,2433336697,2336057743
유형자산,36324268736,38270081229,36560130923
사용권자산,309099747,361445847,409303517
투자부동산,2080462251,,245789000
무형자산,134886778,147614293,3610579598
"종속기업, 공동기업과 관계기업에 대한 투자자산",15755769250,13840084485,222798204
기타비유동자산,1527233,243233840,458692475
기타투자자산,488176000,,
이연법인세자산,348652256,369245837,572921884
자산총계,187092368065,170764863636,165389565484
부채,,,
유동부채,63946773404,53488053804,49775383381
단기매입채무,16235556354,17458697557,13410217649
유동계약부채,7828178104,2365924165,3459298755
단기기타채무,2286819856,2374385712,1644685040
유동 차입금,5671657993,17660173349,17839856225
유동성교환사채,,1002586194,1660257914
당기법인세부채,1443899215,7604539795,1733677497
유동파생상품부채,,1024697021,354265169
기타 유동부채,30480661882,3997050011,9673125132
비유동부채,333560107,238001709,315388668
장기기타채무,333560107,238001709,315388668
부채총계,64280333511,53726055513,50090772049
자본,,,
지배기업의 소유주에게 귀속되는 자본,120599024895,114229134053,93907239764
자본금,8374454500,8374454500,8374454500
자본잉여금,18595971002,18464009641,26161677655
기타자본구성요소,"(7,046,155,865)","(2,921,573,990)","(2,921,573,990)"
기타포괄손익누계액,389871913,389965646,372609511
이익잉여금(결손금),100284883345,89922278256,61920072088
비지배지분,2213009659,2809674070,21391553671
자본총계,122812034554,117038808123,115298793435
자본과부채총계,187092368065,170764863636,165389565484
