Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,17506049196,17607060819,17679587204
"현금및현금성자산 (주6,34)",9068884673,10568162462,10962360325
"기타유동금융자산 (주7,34)",3029078997,2512015170,2753451670
"매출채권 및 기타유동채권 (주5,8,34,37)",3613221527,2962409726,2352971874
유동재고자산 (주9),1326812538,1168999557,1074042351
"기타유동자산 (주10,40)",468051461,395473904,536760984
비유동자산,150887866421,147891313334,151149967264
"기타포괄손익-공정가치 측정 비유동금융자산 (주11,34)",6659090,6659090,56398672
"기타비유동금융자산 (주12,34)",2457273695,2655692439,1951891140
"투자부동산 (주14,38)",78245019895,78502072829,78757562359
"유형자산 (주15,38)",60938012912,57737832947,59472612528
"영업권, 총액 (주17)",40929813,40929813,4034606166
영업권 이외의 무형자산 (주17),259255000,,
사용권자산 (주16),544336723,512652554,405447437
이연법인세자산 (주23),8396379293,8435473662,6471448962
자산총계,168393915617,165498374153,168829554468
부채,,,
유동부채,77785149571,77580062177,62373087396
"매입채무 및 기타유동채무 (주18,34,36,37)",8491387208,7930835188,7338930378
"기타유동금융부채 (주19,34,36)",7263595170,8071892817,7904612813
"기타 유동부채 (주5,20)",2269459509,1374093179,1939140795
"차입금 (주21,34,36,38)",55000000000,56500000000,42000000000
"비유동차입금의 유동성 대체 부분 (주21,34,36,38)",4554239100,3565184076,3015985860
"유동 리스부채 (주21,34,36)",206468584,138056917,123300330
당기법인세부채,,,51117220
비유동부채,21544720637,12675861656,21941976269
"장기차입금 (주21,34,36,38)",18230824635,9889657560,14456802410
"기타비유동금융부채 (주19,34,36)",1638158850,1825200000,1113600000
확정급여채무 (주22),932100598,244044903,5650561783
"비유동 리스부채 (주21,34,36)",191196137,237708510,213337249
기타 비유동 부채 (주20),552440417,479250683,507674827
부채총계,99329870208,90255923833,84315063665
자본,,,
지배기업의 소유주에게 귀속되는 자본,68717648792,74887815400,84145949897
자본금 (주24),16959295000,16959295000,16959295000
보통주자본금,16959295000,16959295000,16959295000
자본잉여금 (주25),49235376546,49235376546,49235376546
주식발행초과금,21826769328,21826769328,21826769328
기타자본잉여금,27408607218,27408607218,27408607218
기타자본조정 (주26),"(7,833,082,971)","(7,833,082,971)","(7,833,082,971)"
기타포괄손익누계액 (주27),"(810,000,000)","(790,000,000)","(741,203,126)"
이익잉여금(결손금) (주28),11166060217,17316226825,26525564448
비지배지분 (주13),346396617,354634920,368540906
자본총계,69064045409,75242450320,84514490803
자본과부채총계,168393915617,165498374153,168829554468
