Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,661855691387,603491896789,441810639746
현금및현금성자산,60162678094,32014522081,29621367106
기타금융자산,13289391096,41295874071,58703125507
매출채권,348754438121,330416444253,241319920206
미청구공사,163685151488,100667731741,73776249382
재고자산,19082720969,32219575113,3496020444
당기법인세자산,72178284,11334656,181630
기타유동자산,56809133335,66866414874,34893775471
비유동자산,227951529073,248101889195,205159319990
기타금융자산,25828451748,27970444228,26216179973
장기매출채권,12117352786,10054903139,9859831510
관계기업투자,619541179,698271530,1264731457
유형자산,114276328948,107849367851,109296309081
무형자산,13279080287,11719715227,7703198521
투자부동산,2860535433,2912469333,5778281233
이연법인세자산,39689583037,50624313461,45005288215
순확정급여자산,19221858010,36236904426,
기타비유동자산,58797645,35500000,35500000
자산총계,889807220460,851593785984,646969959736
부채,,,
유동부채,421366947879,431131515113,275742799840
매입채무,142907776752,132921627760,99181099677
단기차입금,,381791370,711452839
기타금융부채,42902629921,32555414152,23124552149
초과청구공사,111149981401,127348332213,74323221536
당기법인세부채,2150440220,25964870420,1068985287
충당부채,87742610171,94272068359,58538370440
기타유동부채,34513509414,17687410839,18795117912
비유동부채,6990890378,6469761012,12023234112
장기매입채무,,14770745,25995171
장기차입금,76603000,76603000,76603000
기타금융부채,1474088536,1077567621,747461588
순확정급여부채,2163150810,2017798791,6767460413
비유동충당부채,3272492986,3267018735,4364556329
기타비유동부채,4555046,16002120,41157611
부채총계,428357838257,437601276125,287766033952
자본,,,
지배기업의 소유지분,459425079841,412170218458,357545693491
자본금,76017364500,76017364500,76017364500
자본잉여금,224437298894,224416562154,224416562154
기타자본항목,"(1,024,175,208)","(1,096,578,377)","(1,096,578,377)"
기타포괄손익누계액,"(3,318,713,088)","(2,104,191,437)","(772,547,956)"
이익잉여금,163313304743,114937061618,58980893170
비지배지분,2024302362,1822291401,1658232293
자본총계,461449382203,413992509859,359203925784
부채와자본총계,889807220460,851593785984,646969959736
