Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,68149317459,51388503167,60002097873
매출원가,51270966769,36694096626,51148169686
매출총이익,16878350690,14694406541,8853928187
판매비와관리비,10454099005,10369390673,8694209195
영업이익(손실),6424251685,4325015868,159718992
기타수익,201555699,140704664,278566988
기타비용,48776807,345375298,4418178699
금융수익,25292494780,7433035565,1740418645
금융비용,9798748256,21662206331,4964625000
관계기업평가손익,"(124,495,405)","(1,465,077,425)","(1,190,545,054)"
법인세비용차감전순이익(손실),21946281696,"(11,573,902,957)","(8,394,644,128)"
법인세비용(수익),2488644766,"(1,184,267,421)","(763,074,888)"
당기순이익(손실),19457636930,"(10,389,635,536)","(7,631,569,240)"
기타포괄손익,"(259,042,540)",267544096,168674315
후속적으로 당기손익으로 재분류 될 수 있는 항목,"(114,118,109)",25244932,121478351
해외사업환산손익,"(114,118,109)",25244932,121478351
후속적으로 당기손익으로 재분류 될 수 없는 항목,"(144,924,431)",242299164,47195964
확정급여제도의 재측정요소,"(144,924,431)",242299164,47195964
총포괄손익,19198594390,"(10,122,091,440)","(7,462,894,925)"
당기순이익(손실)으 귀속,,,
지배기업의 소유지분,19292837945,"(10,107,362,920)","(7,383,679,729)"
비지배지분,164798985,"(282,272,616)","(247,889,511)"
당기총포괄이익의 귀속,,,
지배기업의 소유지분,19033795405,"(9,835,980,493)","(7,251,448,919)"
비지배지분,164798985,"(286,110,947)","(211,446,006)"
주당손익,,,
기본주당이익(손실) (단위 : 원),529.0,(285.0),(199.0)
희석주당이익(손실) (단위 : 원),450.0,(285.0),(199.0)
