Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),59704217015,66325154097,61085578003
매출원가,47611445716,49089797435,48445551781
매출총이익,12092771299,17235356662,12640026222
판매비와관리비,8138171097,10517453409,8507988787
영업이익(손실),3954600202,6717903253,4132037435
기타수익,318307957,809662802,3761616550
기타비용,211958064,1503055750,1406425992
금융수익,1019630669,785474942,561808992
금융비용,1387820644,1819019601,1209790359
법인세비용차감전순이익(손실),3692760120,4990965646,5839246626
법인세비용(수익),"(335,129,682)",539227478,1247807828
당기순이익(손실),4027889802,4451738168,4591438798
당기순이익(손실)의 귀속,,,
지배기업의 소유주지분,4006158399,4342222211,4632668175
비지배지분,21731403,109515957,"(41,229,377)"
기타포괄손익,"(469,470,222)",429183276,"(228,692,276)"
당기손익으로 재분류되지 않는항목,"(234,974,923)",446597933,"(108,768,855)"
순확정급여부채 재측정요소,"(234,974,923)",446597933,"(108,768,855)"
당기손익으로 재분류되는 항목,"(234,495,299)","(17,414,657)","(119,923,421)"
해외사업장환산외환차이(세후기타포괄손익),36141340,"(17,414,657)","(119,923,421)"
관계기업 기타포괄손익 중 지분해당액,"(270,636,639)",0,0
총포괄손익,3558419580,4880921444,4362746522
포괄손익의 귀속,,,
지배기업의 소유주지분,3536688177,4771405487,4404226052
비지배지분,21731403,109515957,"(41,479,530)"
주당이익,,,
기본주당이익(손실) (단위 : 원),237,255,272
희석주당이익(손실) (단위 : 원),237,255,272
