Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,739638721494,677312281269,558680670101
영업비용,772829147168,692430328177,506057916589
영업이익(손실),"(33,190,425,674)","(15,118,046,908)",52622753512
금융수익,152632644569,58184729166,52076376388
금융원가,42652548003,38121963457,7895116461
지분법이익,"(4,899,532,935)","(3,040,118,513)",43806381522
기타영업외수익,44888750635,58216037062,21624602531
기타영업외비용,73763027125,56266857925,16976814758
법인세비용차감전순이익(손실),43015861467,3853779425,145258182734
법인세비용(수익),22777471912,11394758966,23720915393
계속영업이익(손실),20238389555,"(7,540,979,541)",
세후중단영업이익,21853459535,"(1,783,738,359)",
당기순이익(손실),42091849090,"(9,324,717,900)",121537267341
기타포괄손익,"(6,966,230,023)","(65,897,421,889)",107470579607
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(7,347,785,691)","(65,596,954,727)",100043609230
기타포괄손익-공정가치 측정 금융자산 평가손익,"(9,669,685,491)","(62,029,367,249)",100480985052
지분법자본변동,2527352541,"(4,091,767,124)",
확정급여의 재측정요소,"(205,452,741)",524179646,"(437,375,822)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),381555668,"(300,467,162)",7426970377
지분법자본변동,101213873,566504500,7069433913
해외사업장환산외환차이(세후기타포괄손익),280341795,"(866,971,662)",357536464
총포괄손익,35125619067,"(75,222,139,789)",229007846948
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),39755923092,33365459516,129442329399
비지배지분에 귀속되는 당기순이익(손실),2335925998,"(42,690,177,416)","(7,905,062,058)"
총 포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",32873523326,"(32,562,704,389)",236943138542
"포괄손익, 비지배지분",2252095741,"(42,659,435,400)","(7,935,291,594)"
주당이익,,,
기본주당이익(손실) (단위 : 원),3435,2807,10845
희석주당이익(손실) (단위 : 원),3430,2804,10836
주당이익-계속영업,,,
기본주당이익(손실) (단위 : 원),3284,2825,
희석주당이익(손실) (단위 : 원),3280,2822,
