Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
Ⅰ.유동자산,107127249094,65235715083,47400398316
"(1)현금및현금성자산 (주5,6,28,29)",63159054942,28896775459,25074634363
"(2)매출채권및기타채권 (주5,7,28,29)",26940072160,24925060361,13125578888
(3)재고자산,4721904139,1643928574,310803954
(4)유동비금융자산 (주9),12306217853,9769950689,8889381111
Ⅱ.비유동자산,635635255135,556620208347,442284904603
"(1)장기매출채권및기타채권 (주5,7,28,29)",2650469286,2622921607,2584836341
"(2)기타비유동금융자산 (주5,8,28,29)",49605332,219702287,61816842
(3)비유동비금융자산 (주9),3081946783,4675961944,4285022846
(4)유형자산 (주10),614117218810,524922938819,407192591031
(5)사용권자산 (주11),6383862150,9903884489,10874063005
(6)무형자산 (주12),7640278926,13090782582,16516972429
(7)순확정급여자산 (주16),1415862034,1104508782,331083162
(8)이연법인세자산 (주15),296011814,79507837,438518947
자산총계,742762504229,621855923430,489685302919
부채,,,
Ⅰ.유동부채,279763107446,210714037040,171447831053
"(1)매입채무및기타채무 (주5,13,28,29)",65796753584,62982002906,30108822988
"(2)차입금및사채 (주5,14,25,28,29)",190080858975,118527459328,115881540923
"(3)리스부채 (주5,11,25,28,29)",2474833408,4442812601,5677805112
(4)유동비금융부채 (주9),18538754182,20216477644,16760829400
(5)유동기타종업원급여부채,1284741100,1125900990,966404005
(6)당기법인세부채 (주15),1587166197,3419383571,2052428625
Ⅱ.비유동부채,258751870746,218415453675,140132765465
"(1)장기매입채무및기타채무 (주5,13,28,29)",16438163231,15866928847,10345592025
"(2)차입금및사채 (주5,14,25,28,29)",235250382742,192488224038,123227447537
"(3)리스부채 (주5,11,25,28,29)",3730400928,5709474004,6147456214
(4)비유동비금융부채 (주9),2772225780,3689563716,0
(5)비유동기타종업원급여부채 (주16),398866277,288181656,245391101
(6)이연법인세부채 (주15),0,210708026,0
(7)기타충당부채,161831788,162373388,166878588
부채총계,538514978192,429129490715,311580596518
자본,,,
Ⅰ.지배기업의 소유주에게 귀속되는 자본,204247526037,192726432715,178104706401
"(1)자본금 (주1,17)",4294740000,4294740000,4294740000
(2)자본잉여금 (주17),63349316703,63349316703,63349316703
(3)기타자본구성요소 (주17),"(5,056,306,927)","(7,722,189,489)","(7,722,189,489)"
(4)기타포괄손익누계액 (주17),27425073,27800257,30310056
(5)이익잉여금 (주18),141632351188,132776765244,118152529131
Ⅱ.비지배지분,0,0,0
자본총계,204247526037,192726432715,178104706401
자본과부채총계,742762504229,621855923430,489685302919
