Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,150896261528,163488703925,109792568256
현금및현금성자산,4359597167,27848955991,1915415546
단기금융상품,,,
매출채권 및 기타유동채권,54635771308,45630576577,27543628429
당기법인세자산,9427699,30982456,406130173
유동재고자산,78722545313,74899067791,70528541932
기타유동자산,13168920041,15079121110,9398852176
비유동자산,282044339895,290453639046,254304440722
장기금융상품,253746896,320663379,185736368
장기매출채권 및 기타비유동채권,2993939874,4201445997,2594279109
유형자산,258199809422,270512774749,246068590570
영업권 이외의 무형자산,1396645407,1064954232,1316234284
기타비유동금융자산,886986772,1064697725,2000000
기타포괄손익-공정가치 측정 비유동금융자산,751986772,928697725,
"비유동 당기손익인식금융자산, 의무적으로 측정된 공정가치",135000000,136000000,2000000
이연법인세자산,18313211524,13289102964,4059768062
기타비유동자산,,,77832329
자산총계,432940601423,453942342971,364097008978
부채,,,
유동부채,417512959965,392747446507,133348891393
매입채무 및 기타유동채무,414267453354,385513641751,130872342352
당기법인세부채,597805682,3040500487,
유동충당부채,106359182,339514874,94698430
유동판매보증충당부채,106359182,339514874,94698430
기타 유동부채,2541341747,3853789395,2381850611
비유동부채,35901480836,48146952509,206583922246
장기매입채무 및 기타비유동채무,32591994172,44902654318,203158473489
퇴직급여부채,3309486664,3244298191,3425448757
기타 비유동 부채,,,
부채총계,453414440801,440894399016,339932813639
자본,,,
지배기업의 소유주에게 귀속되는 자본,"(21,674,853,424)",11372445206,22956901076
자본금,21393028000,19532128000,19532128000
자본잉여금,56533898778,48528392610,48528392610
기타자본구성요소,14113060030,9315840705,1876604547
이익잉여금(결손금),"(113,714,840,232)","(66,003,916,109)","(46,980,224,081)"
비지배지분,1201014046,1675498749,1207294263
자본총계,"(20,473,839,378)",13047943955,24164195339
자본과부채총계,432940601423,453942342971,364097008978
