Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
"매출액 (주26,27)",112319254509,125682312649,117607135078
상품매출,120278733,87737072,145778006
제품매출,81170076295,92967571563,84463821307
임가공매출,31028899481,32627004014,32997535765
매출원가 (주20),108844853003,118489982260,111450022623
상품매출원가,113594692,79080520,137950183
제품매출원가,75987967296,86727692180,80878902014
임가공매출원가,32743291015,31683209560,30433170426
매출총이익 (주26),3474401506,7192330389,6157112455
판매비와관리비 (주20),6328937387,6448026178,6191296815
급여,1700061614,1809359403,1816455036
퇴직급여,137956470,212729850,337937994
복리후생비,288436210,317306547,296666288
여비교통비,82790313,73737909,71766411
통신비,43832445,46208890,43281589
수도광열비,6596,0,566332
지급수수료,619158918,632085082,541675524
세금과공과,242601356,225069920,253713651
소모품비,34461729,38043486,39833461
감가상각비,194400456,226133037,206876557
수선비,22189504,28702436,74059428
접대비,366812000,321048307,333752904
차량유지비,65786369,79767095,71652777
도서인쇄비,2310600,2019000,2198200
운반비,1311817081,1256421194,1142454701
교육훈련비,729968,578463,430755
기술개발비 (주13),504292767,610633595,634060416
보험료,313062015,308877962,224356734
수출경비,68074320,114694554,58760464
판매수수료,68279218,68945076,86647786
"대손상각비(대손충당금환입) (주4,7)",120078667,"(43,692,764)","(178,283,033)"
무형자산상각비,49711024,11364838,26712503
견본비,20762171,28314904,27512150
잡비,71325576,79677394,78208187
영업이익(손실),"(2,854,535,881)",744304211,"(34,184,360)"
기타수익,158675061,168226547,1888450012
임대수수료,20900000,20900000,20512904
유형자산처분이익,26884139,24113032,598560406
투자부동산처분이익,0,0,702317178
잡이익 (주23),110890922,123213515,567059524
기타비용,51195717,7702108790,104576966
유형자산처분손실,35667759,280095508,30272998
유형자산손상차손 (주12),0,7381970335,0
기부금,2000000,1000000,2532290
잡손실,13527958,39042947,71771678
금융수익 (주4),2300281293,1109961285,785160958
이자수익,1114811986,726634691,452508150
배당금수익,10601900,14197900,22789300
금융상품평가이익 (주9),713954699,0,119437548
금융상품처분이익,284446614,0,1109706
외환차익,176382778,298810904,113958219
외화환산이익,83316,70317790,75358035
금융원가 (주4),94168402,1331218546,536989842
이자비용,28035115,42198854,10467928
금융상품평가손실 (주9),10642479,1088269614,493924159
금융상품처분손실,0,0,8152955
외환차손,28652080,124502827,11533537
외화환산손실,26838728,76247251,12911263
관계기업등투자손익 (주10),52317925,"(17,438,773)",15647814
지분법이익(손실),52317925,"(17,438,773)",15647814
법인세비용차감전순이익(손실),"(488,625,721)","(7,028,274,066)",2013507616
법인세비용(수익) (주21),"(13,061,000)",396947781,801745739
당기순이익(손실),"(475,564,721)","(7,425,221,847)",1211761877
당기순이익(손실)의 귀속,,,
지배기업 소유주지분,"(475,564,721)","(7,425,221,847)",1211761877
비지배지분,0,0,0
기타포괄손익,"(422,435,493)",624987917,2969133892
후속적으로 당기손익으로 재분류되는 포괄손익,"(37,218,133)","(138,601,578)",2235391350
해외사업환산손익,"(37,218,133)","(138,601,578)",2235391350
후속적으로 당기손익으로 재분류되지 않는 포괄손익,"(385,217,360)",763589495,733742542
순확정급여부채 재측정요소,"(381,945,030)",740837226,718809300
지분법자본변동,"(3,272,330)",22752269,14933242
총포괄손익,"(898,000,214)","(6,800,233,930)",4180895769
총 포괄손익의 귀속,,,
지배기업 소유주지분,"(898,000,214)","(6,800,233,930)",4180895769
비지배지분,0,0,0
주당손익 (주22),,,
기본및희석주당손익 (단위 : 원),(31),(484),79
