Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
Ⅰ.매출,125705279635,152201072028,173773675132
Ⅱ.매출원가,113258524250,128596269690,144937105417
Ⅲ.매출총이익,12446755385,23604802338,28836569715
Ⅳ.판매비와관리비,16851849925,17767743969,21920106416
Ⅴ.영업이익(손실),"(4,405,094,540)",5837058369,6916463299
Ⅵ.금융수익,6135415879,6372875217,3110167773
Ⅶ.금융비용,2442015726,3296453190,164320479
Ⅷ.지분법이익,5070582,2433263,1066847
Ⅸ.기타영업외수익,5474484463,6998625102,7506717869
Ⅹ.기타영업외비용,5458438935,6338058249,4559712288
XI.법인세비용차감전순이익(손실),"(690,578,277)",9576480512,12810383021
XⅡ.법인세비용(수익),372836185,"(3,561,126,096)",2340466947
XⅢ.당기순이익(손실),"(1,063,414,462)",13137606608,10469916074
XIV.기타포괄손익,6175809180,6293162485,"(1,033,162,554)"
(1)후속적으로 당기손익으로 재분류되지 않는 항목,6161732660,5872816590,"(6,900,392)"
1.확정급여제도의 재측정요소,"(613,541,253)",2769926949,531911172
2.기타포괄손익-공정가치측정지분상품평가손익,6775273913,3102889641,"(538,811,564)"
(2)후속적으로 당기손익으로 재분류될 수 있는 항목,14076520,420345895,"(1,026,262,162)"
1.해외사업장환산외환차이(세후기타포괄손익),14076520,420345895,"(1,026,262,162)"
2.지분법자본변동,0,0,0
XV.총포괄손익,5112394718,19430769093,9436753520
XVI.당기순이익(손실)의 귀속,,,
(1)지배기업의 소유주지분,"(959,247,559)",13833685288,11045169299
(2)비지배지분,"(104,166,903)","(696,078,680)","(575,253,225)"
XVII.포괄손익의 귀속,,,
"(1)포괄손익, 지배기업의 소유주에게 귀속되는 지분",5215413357,20127017026,9992628557
"(2)포괄손익, 비지배지분","(103,018,639)","(696,247,933)","(555,875,037)"
XVIII.주당이익,,,
(1)기본주당이익(손실) (단위 : 원),(19),275,219
(2)희석주당이익(손실) (단위 : 원),(19),275,219
