Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),137250775712,105673907331,80705226869
매출원가,107969385912,89208250262,73060403615
매출총이익,29281389800,16465657069,7644823254
판매비와관리비,16397799917,3528741919,22612941253
영업이익(손실),12883589883,12936915150,"(14,968,117,999)"
기타이익,7719954011,11111820767,7103101346
기타손실,3984868513,13027513025,5502669930
금융수익,3484091581,1732512571,1437929352
금융원가,1841199917,2086006417,2318924595
"종속기업, 공동지배기업과 관계기업으로부터의 기타이익(비용)","(1,758,534,082)","(236,976,073)",0
법인세비용차감전순이익(손실),16503032963,10430752973,"(14,248,681,826)"
법인세비용(수익),2001821937,114182284,"(133,451,675)"
계속영업이익(손실),14501211026,10316570689,"(14,115,230,151)"
중단영업이익(손실),0,961432774,1097027402
당기순이익(손실),14501211026,11278003463,"(13,018,202,749)"
기타포괄손익,107095516,528707654,183255762
총포괄손익,14608306542,11806711117,"(12,834,946,987)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),14608306542,11278003463,"(12,834,946,987)"
비지배지분에 귀속되는 당기순이익(손실),0,0,0
주당이익,,,
기본주당이익(손실) (단위 : 원),62,49,(57)
계속영업기본주당이익(손실) (단위 : 원),62,45,(61)
중단영업기본주당이익(손실) (단위 : 원),0,4,4
희석주당이익(손실) (단위 : 원),62,48,(57)
계속영업희석주당이익(손실) (단위 : 원),62,44,(61)
중단영업희석주당이익(손실) (단위 : 원),0,4,4
