Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,1910576180288,1854016090527,1885351810718
영업비용,1142530571318,1102409520985,1234743757258
영업이익,768045608970,751606569542,650608053460
기타수익,482969841185,282902545079,156642659361
기타비용,406841506339,341450256811,49005446629
금융수익,37537872615,33720933571,10875420020
금융비용,8932004184,7599150497,6976299588
지분법손익,"(44,164,476,701)","(35,303,720,510)","(974,915,949)"
법인세비용차감전순이익,828615335546,683876920374,761169470675
법인세비용,234555021194,168702205818,230914305190
계속영업순이익,594060314352,515174714556,530255165485
중단영업순손실,0,"(15,020,682,339)","(10,377,542,753)"
당기순이익,594060314352,500154032217,519877622732
기타포괄손익,"(1,116,677,896)",35557734585,17776754905
후속적으로 당기손익으로 재분류 되지 않는 항목:,"(20,340,279,608)","(38,459,889,811)",18998507531
기타포괄손익-공정가치측정금융자산평가손익,"(19,876,378,276)","(45,707,881,942)",22657182707
지분법자본변동,11070189,0,0
순확정급여부채의 재측정요소,"(474,971,521)",7247992131,"(3,658,675,176)"
후속적으로 당기손익으로 재분류 되는 항목:,19223601712,74017624396,"(1,221,752,626)"
지분법자본변동,"(1,973,268,626)",1847299591,436869457
해외사업환산손익,21196870338,72170324805,"(1,658,622,083)"
당기총포괄이익,592943636456,535711766802,537654377637
당기순손익의 귀속:,,,
지배기업소유주에 귀속될 당기순이익,595361538227,500154033519,519877658346
계속영업이익,595361538227,515174715858,530255201099
중단영업손실,0,"(15,020,682,339)","(10,377,542,753)"
비지배기업소유주에 귀속될 당기순손실,"(1,301,223,875)","(1,302)","(35,614)"
계속영업손실,"(1,301,223,875)","(1,302)","(35,614)"
중단영업손실,0,0,0
총포괄손익의 귀속:,,,
지배기업소유주지분,594010006001,535938196100,537654413444
비지배지분,"(1,066,369,545)","(226,429,298)","(35,807)"
주당이익,,,
기본주당이익 (단위 : 원),12812,10666,12022
계속영업기본주당이익 (단위 : 원),12812,10986,12262
중단영업기본주당손실 (단위 : 원),0,(320),(240)
희석주당이익 (단위 : 원),12750,10576,11781
계속영업희석주당이익 (단위 : 원),12750,10893,12017
중단영업희석주당손실 (단위 : 원),0,(317),(236)
