Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,3964417087694.0,3892564094341.0,3653732581737.0
현금및현금성자산,721048785947.0,674689124024.0,3019311209614.0
유동성당기손익-공정가치측정금융자산,2340390290442.0,2450603156566.0,0.0
매출채권,700401192806.0,525559384394.0,530729986601.0
기타유동금융자산,146958114293.0,187186736881.0,57523863408.0
기타유동자산,48968148501.0,49169337734.0,45730971026.0
당기법인세자산,6650555705.0,5356354742.0,436551088.0
비유동자산,2476039531904.0,2145219871795.0,2064094985748.0
관계기업 및 공동기업투자,571251700903.0,425296870015.0,394620012556.0
당기손익-공정가치측정금융자산,167155691914.0,142676248555.0,84851005236.0
기타포괄손익-공정가치측정금융자산,133473398945.0,83396736520.0,109880529515.0
유형자산,257029138753.0,223373573729.0,243749482430.0
무형자산,607781863910.0,867737480160.0,911377596117.0
투자부동산,544483033091.0,202173260053.0,183259224984.0
기타비유동금융자산,69151069004.0,74102106545.0,35782143146.0
기타비유동자산,30116126808.0,28483969531.0,4658866340.0
이연법인세자산,93452478351.0,96220117693.0,95071947962.0
파생상품자산,2145030225.0,1759508994.0,844177462.0
자산총계,6440456619598.0,6037783966136.0,5717827567485.0
부채,,,
유동부채,520690696023.0,411459589199.0,638188239035.0
단기차입금,7000000000.0,7000000000.0,0.0
기타유동금융부채,281083264231.0,271133398439.0,382490327642.0
기타유동부채,92901216430.0,88569014082.0,104238483120.0
유동성충당부채,0.0,2902828131.0,37529676257.0
당기법인세부채,139706215362.0,41854348547.0,113929752016.0
비유동부채,360945662544.0,509919276492.0,471395019679.0
당기손익-공정가치측정금융부채,83901868169.0,234747388637.0,207824890246.0
순확정급여부채,17080991074.0,13876873368.0,17755434959.0
충당부채,14039274948.0,13834890156.0,12607875339.0
기타비유동금융부채,146304004287.0,181254138114.0,159157016149.0
기타비유동부채,49607494826.0,0.0,0.0
이연법인세부채,50012029240.0,66205986217.0,74049802986.0
부채총계,881636358567.0,921378865691.0,1109583258714.0
자본,,,
지배기업의 소유주지분,5554423202058.0,5111207141880.0,4608131938934.0
자본금,4923729000.0,4908154500.0,4896704500.0
자본잉여금,1472034191371.0,1448604371100.0,3839098492238.0
기타자본,182510510016.0,190113305866.0,206327037338.0
이익잉여금,3894954771671.0,3467581310414.0,557809704858.0
비지배지분,4397058973.0,5197958565.0,112369837.0
자본총계,5558820261031.0,5116405100445.0,4608244308771.0
부채와자본총계,6440456619598.0,6037783966136.0,5717827567485.0
