Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,2429583603574,2284388637755,2472884295774
"현금및현금성자산 (주9,41,42,43)",910348037982,655092563078,734520611733
"단기금융상품 (주38,42,43)",16477971200,21974830400,95352448800
"매출채권 (주10,39,42,43)",529076344154,550861505948,554857050527
"기타채권 (주10,38,39,42,43)",38386687660,52024002526,38107743911
재고자산 (주11),884515142151,955432614662,1000655942465
"기타유동금융자산 (주12,40,42,43)",5508065693,2687794247,824675343
기타유동자산 (주13),45271354734,46315326894,48565822995
비유동자산,4790702208151,5018541014448,5082355121943
"장기금융상품 (주38,42,43)",23000000,23000000,20000000
"장기기타채권 (주14,38,39,42,43)",31032978196,40637972467,49092915577
관계기업및공동기업투자 (주15),61771210888,60146908565,59167859842
이연법인세자산 (주36),34125353691,52397079036,38593929168
"유형자산 (주8,16,39,41)",2307114070178,2383867277039,2449112181346
"사용권자산 (주8,40)",152319658896,180820799447,204288160278
"투자부동산 (주8,17,41)",45974090552,25933611138,30129279961
"무형자산 (주6,8,18,39,41)",2007877629243,2100587252176,2168719935017
"기타비유동금융자산 (주12,40,42,43)",79877043683,64367260770,28409958922
"기타비유동자산 (주13,25)",70587172824,109759853810,54820901832
자산총계,7220285811725,7302929652203,7555239417717
부채,,,
유동부채,1089658847771,1162757522705,1525844759254
"매입채무 (주19,39,42,43)",253398302064,213187479186,270571519551
"기타채무 (주19,39,42,43)",226704100602,241803567987,299660142515
"단기차입금 (주10,20,41,42,43)",138182509535,215544469417,256676145850
"유동성장기차입금 (주21,41,42,43)",7790336487,7504919540,5460181804
유동성사채,0,0,29999983840
당기법인세부채 (주36),45524846342,102379416709,188801478806
환불부채 (주22),11578946312,13339134213,12875692276
"기타유동금융부채 (주23,40,41,42,43)",309681059345,248426155665,330577242027
기타 유동부채 (주24),96798747084,120572379988,131222372585
비유동부채,581700498154,671336141249,531561847107
"장기차입금 (주21,41,42,43)",1993443590,14783780077,17341601617
"예수보증금 (주42,43)",9741129137,10200769679,3895493609
퇴직급여부채 (주25),57381078977,63616144843,51421810319
이연법인세부채 (주36),147859534986,165223257419,121735464959
"기타비유동금융부채 (주23,40,41,42,43)",317768045372,375094983970,263149536421
기타 비유동 부채 (주24),46957266092,42417205261,74017940182
부채총계,1671359345925,1834093663954,2057406606361
자본,,,
지배기업소유주지분,5433451058889,5339282549902,5388010154330
자본금 (주26),88589470000,88589470000,88589470000
자본잉여금 (주27),97325737783,97325737783,97325737783
이익잉여금 (주28),5604425480133,5542446884994,5484022033744
기타포괄손익누계액 (주29),"(96,665,276,609)","(83,209,267,310)","(64,495,577,286)"
기타자본항목 (주30),"(260,224,352,418)","(305,870,275,565)","(217,431,509,911)"
비지배지분 (주7),115475406911,129553438347,109822657026
자본총계,5548926465800,5468835988249,5497832811356
부채와 자본 총계,7220285811725,7302929652203,7555239417717
