Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,96584584874.0,105439726347.0,109937947741.0
현금및현금성자산,12942525426.0,12401562823.0,12776007146.0
단기금융상품,16960000000.0,28060000000.0,15260000000.0
매출채권및기타채권,30795011937.0,36796204866.0,37085459630.0
기타유동금융자산,0.0,0.0,853930237.0
기타유동자산,195938125.0,159216683.0,2311653778.0
유동당기손익-공정가치측정금융자산,528287050.0,502492233.0,504226160.0
당기법인세자산,117080546.0,463919714.0,195340.0
유동재고자산,35045741790.0,27056330028.0,41146475450.0
비유동자산,234444410852.0,233715245146.0,228841076336.0
장기금융상품,9500000.0,9500000.0,9500000.0
비유동 당기손익-공정가치 측정 지정 금융자산,1635334796.0,1732691020.0,1000000000.0
기타포괄손익-공정가치측정금융자산,16955220.0,17113680.0,30202476.0
기타비유동금융자산,994776000.0,992469020.0,982499020.0
종속기업및관계기업투자,18942273721.0,18882131073.0,17388216064.0
투자부동산,126760401834.0,126970600778.0,123818866798.0
유형자산,82980541680.0,81789072265.0,83403783662.0
무형자산,2413092066.0,2480470418.0,2171824837.0
순확정급여자산,691535535.0,841196892.0,36183479.0
기타비유동자산,0.0,0.0,0.0
자산총계,331028995726.0,339154971493.0,338779024077.0
부채,,,
유동부채,121158779915.0,112789046543.0,89112968596.0
매입채무및기타채무,17259936598.0,14960613513.0,11865986846.0
기타유동금융부채,1505000000.0,1691000000.0,2011000000.0
유동 차입금,99500063600.0,93382908355.0,71751235646.0
유동 리스부채,323923726.0,270291053.0,55995870.0
기타 유동부채,2569855991.0,2480885622.0,2547226098.0
당기법인세부채,0.0,3348000.0,881524136.0
비유동부채,36300813403.0,51833292072.0,71905265298.0
장기차입금,0.0,16494000000.0,16421500000.0
장기사채,0.0,0.0,21317186466.0
확정급여부채,0.0,0.0,0.0
이연법인세부채,36133297097.0,35227033851.0,34166578832.0
비유동 리스부채,167516306.0,112258221.0,0.0
기타비유동금융부채,0.0,0.0,0.0
기타 비유동 부채,0.0,0.0,0.0
부채총계,157459593318.0,164622338615.0,161018233894.0
자본,,,
지배기업의 소유주에게 귀속되는 자본,170727108564.0,172060813422.0,175373744409.0
자본금,13348730000.0,13348730000.0,13348730000.0
기타불입자본,11140411005.0,11140411005.0,11140411005.0
기타자본구성요소,46675700.0,250969087.0,407643029.0
이익잉여금(결손금),146191291859.0,147320703330.0,150476960375.0
비지배지분,2842293844.0,2471819456.0,2387045774.0
자본총계,173569402408.0,174532632878.0,177760790183.0
자본과부채총계,331028995726.0,339154971493.0,338779024077.0
