Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),182319789727,3203052348,13234569861
매출원가,164248926877,3999327303,17222745759
매출총이익,18070862850,"(796,274,955)","(3,988,175,898)"
판매비와관리비,24786500157,6343526218,5263848805
영업이익(손실),"(6,715,637,307)","(7,139,801,173)","(9,252,024,703)"
기타이익,868645961,1684573463,751087650
기타손실,19252598481,2944793027,3540721445
금융수익,7615774816,4789644868,4101314386
금융원가,13445230471,3662108476,11393101522
지분법손익,"(236,698,759)",,
종속기업처분손익,"(2,474,524,894)",66135845,143140249
법인세비용차감전순이익(손실),"(33,640,269,135)","(7,206,348,500)","(19,190,305,385)"
법인세비용(수익),1467993580,"(256,158,486)",80597882
당기순이익(손실),"(32,967,479,142)","(7,724,873,638)","(19,504,680,049)"
계속영업당기순이익(손실),"(32,172,275,555)","(7,724,873,638)","(19,270,903,267)"
중단영업당기순이익(손실),"(795,203,587)",,"(233,776,782)"
기타포괄손익,"(483,518,231)",49173007,19948434
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(483,518,231)",49173007,19948434
해외사업장환산외환차이(세후기타포괄손익),,49173007,19948434
확정급여제도의 재측정손익(세후기타포괄손익),"(483,518,231)",,
총포괄손익,"(33,450,997,373)","(7,675,700,631)","(19,484,731,615)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(32,772,049,991)","(6,996,066,351)","(19,379,144,334)"
비지배기업의 소유주에게 귀속되는 당기순이익(손실),"(195,429,151)","(728,807,287)","(125,535,715)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(33,255,568,222)","(6,971,479,848)","(19,359,195,900)"
"포괄손익, 비지배지분","(195,429,151)","(704,220,783)","(125,535,715)"
주당이익,,,
기본주당이익(손실) (단위 : 원),"(2,612.00)",(643),"(4,638)"
계속영업기본주당이익(손실) (단위 : 원),"(2,549.0)",(572),"(4,582)"
중단영업기본주당이익(손실) (단위 : 원),(63.0),(71),(56)
희석주당이익(손실) (단위 : 원),"(2,612.00)",(643),"(4,638)"
계속영업희석주당이익(손실) (단위 : 원),"(2,549.0)",(572),"(4,582)"
중단영업희석주당이익(손실) (단위 : 원),(63.0),(71),(56)
