Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,353562627173,304302941269,318746985620.0
매출원가,200782369090,184368563008,176389041508.0
매출총이익,152780258083,119934378261,142357944112.0
판매비와관리비,83710018406,74400764963,71184879514.0
영업이익,69070239677,45533613298,71173064598.0
기타수익,682312225,933769280,9134504342.0
기타비용,9026187669,8607713346,2660009147.0
금융수익,2304079400,4233621538,1381727711.0
금융원가,16878037823,9702602877,7214437039.0
지분법손실,739228921,1135645219,
법인세비용차감전순이익,45413176889,31255042674,71814850465.0
법인세비용,11084475498,8178963989,17401180932.0
당기순이익,34328701391,23076078685,54413669533.0
기타포괄손익,"(9,995,706,975)",7317547424,1377465270.0
후속적으로 당기손익으로 재분류되는 항목,,,
해외사업환산손익,9512074,"(10,412,159)",10693612.0
후속적으로 당기손익으로 재분류되지않는 항목,,,
확정급여부채의 재측정요소,"(10,005,219,049)",7327959583,1366771658.0
총포괄이익,24332994416,30393626109,55791134803.0
당기순이익의 귀속,,,
지배기업의 소유주지분,35161496454,23816753247,53728288317.0
비지배지분,"(832,795,063)","(740,674,562)",685381216.0
총포괄손익의 귀속,,,
지배기업의 소유주지분,25424562924,30920649847,55132946791.0
비지배지분,"(1,091,568,508)","(527,023,738)",658188012.0
주당이익,,,
기본주당이익 (단위 : 원),1082,676,1704.0
희석주당이익 (단위 : 원),1082,676,1704.0
