Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,45669735366,52476007974,54355655290
현금및현금성자산,9003433941,17636353386,11300816818
기타금융자산,19768880000,20976280000,18610100000
매출채권및기타채권,4887861150,6750610001,6891458741
계약자산,2809881909,4014617698,6747312871
당기손익-공정가치측정금융자산,7536718409,1822889195,10349321133
기타유동자산,1379205368,1267443708,442845727
재고자산,3200000,7760000,13800000
당기법인세자산,280554589,53986,
비유동자산,14209108331,13702746834,13450905219
기타금융자산,4779805102,4724251674,4957209967
당기손익-공정가치측정금융자산,2060753818,1891995195,1669839424
기타포괄손익-공정가치측정금융자산,133113492,152004401,163113492
계약자산,,,508079950
관계기업투자,240614381,518778814,556015454
유형자산,4129002981,4324816783,2983870862
무형자산,1917871625,1276046357,1913920344
기타비유동자산,11671249,150519243,200209283
이연법인세자산,936275683,664334367,498646443
자산총계,59878843697,66178754808,67806560509
부채,,,
유동부채,7702353252,12589549124,14588581951
매입채무및기타채무,5149822426,6749445766,8698010518
기타금융부채,307758343,284615636,192591953
계약부채,1069670775,2989226070,2637181923
기타 유동부채,1175101708,2435042993,1624867987
당기법인세부채,,131218659,1435929570
비유동부채,1034239126,1305574494,159124058
매입채무및기타채무,,38019000,
기타금융부채,934239126,1167555494,59124058
비유동성충당부채,100000000,100000000,100000000
부채총계,8736592378,13895123618,14747706009
자본,,,
지배기업의 소유주에게 귀속되는 자본,51142251319,52283631190,53058854500
자본금,5122412000,5122412000,5122412000
자본잉여금,13237141363,13237141363,13237141363
기타자본,"(2,807,384,486)","(2,807,384,486)","(1,823,188,256)"
기타포괄손익누계액,"(329,917,919)","(329,500,830)","(325,329,933)"
이익잉여금(결손금),35920000361,37060963143,36847819326
비지배지분,,,
자본총계,51142251319,52283631190,53058854500
자본과부채총계,59878843697,66178754808,67806560509
