Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,160600796744,158095623136,110306014605
매출원가,137911984599,138988157589,98172884204
매출총이익,22688812145,19107465547,12133130401
판매비와관리비,30282065459,20786913387,11454704291
손상차손,1352068816,475429188,"(571,232,559)"
영업이익(손실),"(8,945,322,130)","(2,154,877,028)",1249658669
기타수익,4500041602,424350860,243561062
기타비용,135329790,118053789,149460061
기타의손상차손,154117118738,282985781670,630532593
금융수익,12708481541,10605773867,3894785810
유효이자율이자수익,1822051,414425,647422
금융비용,52114625073,7424483963,5519973326
유효이자율이자비용,10609657456,219146674,9019007
법인세차감전순이익(순손실),"(208,711,707,993)","(281,871,803,972)","(920,332,024)"
법인세비용(수익),"(384,062,809)",879322147,"(195,038,792)"
당기순이익(손실),"(208,327,645,184)","(282,751,126,119)","(725,293,232)"
기타포괄손익,,,
총포괄이익(손실),"(208,327,645,184)","(282,751,126,119)","(725,293,232)"
주당손익,,,
기본주당이익(손실) (단위 : 원),"(1,331.00)","(2,556.00)",(24)
희석주당이익(손실) (단위 : 원),"(1,331.00)","(2,556.00)",(24.00)
