Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
"영업수익 (주4,25)",4100632868,4091045998,2160709441
영업비용 (주26),15756909555,14254741423,9528828631
영업이익(손실),"(11,656,276,687)","(10,163,695,425)","(7,368,119,190)"
금융수익 (주27),275669180,109240890,86697487
금융비용 (주27),169820470,95201087,220303572
기타수익 (주28),32175767,25883527,36575141
기타비용 (주28),2589367241,254827,300792
지분법투자손익 (주10),"(16,725,339)","(88,420,334)",15376149
법인세비용차감전순이익(손실),"(14,124,344,790)","(10,212,447,256)","(7,450,074,777)"
법인세비용(수익) (주29),"(41,617,632)",,
당기순이익(손실),"(14,082,727,158)","(10,212,447,256)","(7,450,074,777)"
당기순이익(손실)의 귀속,,,
지배기업소유주지분순이익,"(14,082,727,158)","(10,212,447,256)","(7,450,074,777)"
비지배지분순이익,,,
기타포괄손익,12681218,158512065,"(53,579,955)"
후속적으로 당기손익으로 재분류되지 않는 항목,,,"(81,779,259)"
기타포괄손익-공정가치측정금융자산 평가손익,,,"(7,500,000)"
확정급여제도의재측정요소,,,"(74,279,259)"
후속적으로 당기손익으로 재분류되는 항목,12681218,158512065,28199304
지분법자본변동,1944297,748694,14816444
해외사업장외환환산차이,10736921,157763371,13382860
총포괄손익,"(14,070,045,940)","(10,053,935,191)","(7,503,654,732)"
총포괄손익의 귀속,,,
지배기업소유주지분총포괄손익,"(14,070,045,940)","(10,053,935,191)","(7,503,654,732)"
비지배지분총포괄손익,,,
주당이익,,,
기본주당이익(손실) (단위 : 원) (주30),"(1,244.00)","(1,045.00)",(820.00)
희석주당이익(손실) (단위 : 원) (주30),"(1,244.00)","(1,045.00)",(820.00)
