Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),55750068754,19098326977,18613345272
제품매출액,22991679263,,
상품매출액,22200120714,15888104660,16587547981
용역매출액,364466547,,
기타수익(매출액),10193802230,3210222317,2025797291
매출원가,48648248135,12581353222,13517786426
제품매출원가,20675444851,,
상품매출원가,20144931002,12581353222,13517786426
용역매출원가,154782508,,
기타수익(매출액)에 대한 매출원가,7673089774,,
매출총이익,7101820619,6516973755,5095558846
판매비와관리비,16005553971,6817443369,6880869532
영업이익(손실),"(8,903,733,352)","(300,469,614)","(1,785,310,686)"
금융수익,3031109738,12549785352,33054673913
금융원가,6851785979,47315973132,15825875907
기타이익,526411805,433161333,84519203
기타손실,16735158465,553124178,6289073423
관계기업투자손익,2759053524,"(14,368,096,220)","(1,742,159,136)"
법인세비용차감전순이익(손실),"(26,174,102,729)","(49,554,716,459)",7496773964
법인세비용(수익),"(154,288,520)",,"(2,358,917,207)"
계속영업이익(손실),"(26,019,814,209)","(49,554,716,459)",9855691171
중단영업이익(손실),,,"(2,075,997,381)"
당기순이익(손실),"(26,019,814,209)","(49,554,716,459)",7779693790
기타포괄손익,36425839,,
당기손익으로 재분류되지 않는항목(세후기타포괄손익),36425839,,
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),"(1,752,293)",,
확정급여제도의 재측정손익(세후기타포괄손익),38178132,,
총포괄손익,"(25,983,388,370)","(49,554,716,459)",7779693790
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(14,540,249,670)","(49,554,716,459)",7739922846
비지배지분에 귀속되는 당기순이익(손실),"(11,479,564,539)",,39770944
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(14,503,823,831)","(49,554,716,459)",7739922846
"포괄손익, 비지배지분","(11,479,564,539)",,39770944
주당이익,,,
기본주당이익(손실) (단위 : 원),(138),(591),119
계속영업기본주당이익(손실) (단위 : 원),(138),(591),151
중단영업기본주당이익(손실) (단위 : 원),,,(32)
희석주당이익(손실) (단위 : 원),(138),(591),90
계속영업희석주당이익(손실) (단위 : 원),(138),(591),122
중단영업희석주당이익(손실) (단위 : 원),,,(32)
