Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
당기순이익,"(30,299,585,774)","(2,124,882,555)",2248106076
기타포괄손익,55777113,10865087,255053464
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(4,727,177)","(24,458,983)",58575304
해외사업장환산외환차이(세후기타포괄손익),"(5,914,877)","(30,735,763)",75096543
법인세효과,1187700,6276780,"(16,521,239)"
후속적으로 당기손익으로 재분류되지 않는 항목,60504290,35324070,196478160
기타포괄손익-공정가치측정금융자산평가손익,,,111655894
순확정급여부채의 재측정요소,76490886,44714013,140239183
법인세효과,"(15,986,596)","(9,389,943)","(55,416,917)"
당기총포괄이익,"(30,243,808,661)","(2,114,017,468)",2503159540
포괄손익의 귀속,,,
지배주주지분,"(30,243,808,661)","(2,114,017,468)",2503159540
비지배지분,,,
