Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,1029295896117,1074355051797,895797553963
매출원가,973245093009,1004430048449,825262841464
매출총이익,56050803108,69925003348,70534712499
판매비와관리비,47001958657,41109728047,35101773464
영업이익(손실),9048844451,28815275301,35432939035
기타수익,1328129382,1840520837,1488939961
기타비용,2946874904,783371175,507735695
금융수익,4576953003,6419134796,4594380591
금융원가,15229034138,13032499201,6628034507
법인세비용차감전순이익(손실),"(3,221,982,206)",23259060558,34380489385
법인세비용(수익),480722145,5261948254,7615372002
당기순이익(손실),"(2,741,260,061)",17997112304,26765117383
기타포괄손익,"(1,419,062,753)",1677317553,3774934264
후속적으로 당기손익으로 재분류될 수 있는 항목 :,60341431,"(601,093,777)",3979621609
통화스왑평가손익-기타포괄손익,"(142,086,579)",92362772,"(39,329,631)"
해외사업장 외화환산차이,202428010,"(693,456,549)",4018951240
후속적으로 당기손익으로 재분류되지 않는 항목 :,"(1,479,404,184)",2278411330,"(204,687,345)"
확정급여제도의 재측정요소,"(1,479,404,184)",2278411330,"(188,829,945)"
공정가치 측정 금융자산 평가손익,0,0,"(15,857,400)"
총포괄이익(손실),"(4,160,322,814)",19674429857,30540051647
당기순이익(손실)의 귀속,,,
지배기업소유주지분,"(2,718,098,745)",18237509891,26119362566
비지배지분,"(23,161,316)","(240,397,587)",645754817
총 포괄손익(손실)의 귀속,,,
지배기업소유주지분,"(4,184,325,852)",20042736121,29079967491
비지배지분,24003038,"(368,306,264)",1460084156
주당이익(손실),,,
기본주당이익(손실) (단위 : 원),(326),2185,3130
