Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),239201057076,227975280500,207272160249
매출원가,51852332941,44491805818,45465010534
매출총이익,187348724135,183483474682,161807149715
판매비와관리비,160926192550,156496237229,138877112961
영업이익(손실),26422531585,26987237453,22930036754
금융수익,14018531250,5350237207,27708571839
금융원가,50817445,15293363330,233830638
기타이익,2672309315,1814448555,999156681
기타손실,1511405148,2316442131,1101081166
법인세비용차감전순이익(손실),41551149557,16542117754,50302853470
법인세비용(수익),6848362490,2367336257,8265516141
당기순이익(손실),34702787067,14174781497,42037337329
기타포괄손익,"(53,531,710)",19737645,22953849
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(36,552,639)",102871238,"(88,472,502)"
확정급여제도의 재측정손익(세후기타포괄손익),"(36,552,639)",102871238,"(88,472,502)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(16,979,071)","(83,133,593)",111426351
해외사업장환산외환차이(세후기타포괄손익),"(16,979,071)","(83,133,593)",111426351
총포괄손익,34649255357,14194519142,42060291178
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),35827276209,14169765434,42162431416
비지배지분에 귀속되는 당기순이익(손실),"(1,124,489,142)",5016063,"(125,094,087)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",35773744499,14189503079,42185385265
"포괄손익, 비지배지분","(1,124,489,142)",5016063,"(125,094,087)"
주당이익,,,
기본주당이익(손실) (단위 : 원),4125,1631,4854
희석주당이익(손실) (단위 : 원),4125,1631,4854
