Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,11047752353,13069962461,16837934338
현금및현금성자산,481403109,201511895,433962708
단기금융자산,41213325,80156687,746015439
매출채권,2998931302,3830187185,4034736430
기타채권(유동),91714886,26249871,90314355
기타유동자산,713494201,1277229630,2513343667
재고자산,6711267013,7609565528,8836222430
파생상품자산,,43889095,150402109
선급법인세,9728517,1172570,32937200
비유동자산,65824321221,55246663865,48599037144
장기금융자산,240200,,
기타포괄손익-공정가치 측정 금융자산,711327500,1499970000,1499970000
유형자산,65063728193,53600145203,45744926768
무형자산,,98333334,2000
기타비유동자산,8699328,8699328,175022624
기타채권(비유동),40326000,39516000,37778724
이연법인세자산,,,1141337028
자산총계,76872073574,68316626326,65436971482
부채,,,
유동부채,47549139837,49464241084,29716431314
매입채무,3471980010,2579903907,2077981151
단기차입금,39024687488,24898647515,20161318029
기타채무(유동),943695006,1364342953,1830956226
미지급법인세,,,
기타부채(유동),308777333,399106793,133649188
리스부채,,,181710003
유동성장기차입금,3800000000,11875000000,1500000000
전환사채(유동),,5479023096,
파생상품부채,,2868216820,3830816717
비유동부채,2725528704,1418186402,20853244579
장기차입금,,1300000000,13247905000
기타채무(비유동),50000000,,
전환사채,,,7477270677
확정급여채무,,,128068902
이연법인세부채,2675528704,118186402,
부채총계,50274668541,50882427486,50569675893
자본,,,
지배기업의 소유지분,26597405033,17856158622,15084643621
자본금,9660262500,9444762500,9267903500
자본잉여금,14531426780,13753070565,8417740300
기타자본조정,"(848,079,652)","(954,106,562)","(1,424,462,660)"
기타포괄손익누계액,16002283923,6767924541,
이익잉여금,"(12,748,488,518)","(11,155,492,422)","(1,176,537,519)"
비지배지분,,"(421,959,782)","(217,348,032)"
자본총계,26597405033,17434198840,14867295589
부채와 자본 총계,76872073574,68316626326,65436971482
