Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,217614390316,205292395792,197512910961
현금및현금성자산,56828263175,50774294506,17268274945
단기금융상품,5894026193,0,24109112333
매출채권 및 기타유동채권,92883500692,79606379627,73012138459
당기법인세자산,1394432923,217966729,1542525917
유동재고자산,57888491274,71420584351,79787413655
기타유동금융자산,59613807,0,162411128
기타유동자산,2666062252,3273170579,1631034524
비유동자산,50157853105,49143933817,52039502183
유형자산,34407963860,31464682622,36605418146
영업권 이외의 무형자산,1849925875,1764810083,1889410781
기타비유동금융자산,1337086527,954207480,637117841
이연법인세자산,1533656389,4714569486,5631578197
기타비유동자산,11029220454,10245664146,7275977218
자산총계,267772243421,254436329609,249552413144
부채,,,
유동부채,105771005319,110247040296,118805104671
매입채무 및 기타유동채무,87684150563,91636659646,101130794914
미지급법인세,565398261,3820137385,636049322
기타유동금융부채,11371148375,11118460999,14206345982
유동충당부채,608040448,738575655,291178143
기타 유동부채,5542267672,2933206611,2540736310
비유동부채,6225755539,4699790361,3853443942
기타비유동금융부채,2099131609,1160309222,2084000
비유동충당부채,1971871585,1614112793,1752031563
퇴직급여부채,841382747,822466107,798978561
기타 비유동 부채,1313369598,1102902239,1300349818
부채총계,111996760858,114946830657,122658548613
자본,,,
지배기업의 소유주에게 귀속되는 자본,,,
자본금,5455000000,5455000000,5455000000
자본잉여금,10166773474,10166773474,10166773474
기타자본구성요소,"(13,350,000,000)","(13,350,000,000)","(13,350,000,000)"
기타포괄손익누계액,"(2,433,412,160)","(1,291,604,098)","(1,858,970,190)"
이익잉여금(결손금),155937121249,138509329576,126481061247
비지배지분,,,
자본총계,155775482563,139489498952,126893864531
자본과부채총계,267772243421,254436329609,249552413144
