Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,601655992697,344978629562,164876776741
매출원가,508214528911,301413776661,192190215509
매출총이익,93441463786,43564852901,"(27,313,438,768)"
판매비와관리비,24490784406,22720638808,61325812242
대손상각비(대손충당금환입),"(14,927,416,289)","(7,566,369,992)",32465965908
기타판매비와관리비,39418200695,30287008800,28859846334
영업이익(손실),68950679380,20844214093,"(88,639,251,010)"
기타수익,12451227815,13621142261,14850137008
기타비용,14581654981,19235423685,44988544483
금융수익,9462915001,1910687398,2082424310
이자수익,5680999954,1837242787,337165527
배당금수익,6551886,24478611,8678783
당기손익-공정가치금융자산평가이익,19337900,0,1736580000
당기손익-공정가지금융자산처분이익,0,48966000,0
파생상품평가이익,3756025261,0,0
금융비용,5361234003,2900526154,431414436
이자비용,3448183133,721162494,344506886
당기손익-공정가치금융자산평가손실,1913050870,2078645250,86907550
당기손익-공정가치금융자산처분손실,0,100718410,0
지분법이익,0,0,0
법인세비용차감전순이익(손실),70921933212,14240093913,"(117,126,648,611)"
법인세비용,22776473410,8271314776,"(10,837,870,374)"
당기순이익(손실),48145459802,5968779137,"(106,288,778,237)"
기타포괄손익,6004359553,3219601782,"(125,309,901)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),6025282002,2965733052,"(231,547,432)"
기타포괄손익-공정가치금융자산평가손익,6038455094,2936231883,"(259,246,878)"
순확정급여부채재측정요소,"(13,173,092)",29501169,27699446
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(20,922,449)",253868730,106237531
해외사업환산손익,"(20,922,449)",253868730,106237531
총포괄손익,54149819355,9188380919,"(106,414,088,138)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),57327452610,14587388248,"(74,782,403,623)"
비지배지분에 귀속되는 당기순이익(손실),"(9,181,992,808)","(8,618,609,111)","(31,506,374,614)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",63350430062,17609281957,"(74,999,317,892)"
"포괄손익, 비지배지분","(9,200,610,707)","(8,420,901,038)","(31,414,770,246)"
주당이익,,,
기본주당이익(손실) (단위 : 원),1588,405.0,"(2,075.0)"
희석주당이익(손실) (단위 : 원),1458,405.0,"(2,075.0)"
