Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,605252428314,463491566220,334983131724
영업비용,715693205178,548429851549,237632200398
영업이익(손실),"(110,440,776,864)","(84,938,285,329)",97350931326
기타수익,54574264840,18933291656,26214009649
기타비용,51519716853,103515171172,19146555281
금융수익,25149169968,91760436601,298581167082
금융비용,96426242557,106361728668,8880905801
지분법손익,18542480263,2426446267,"(2,297,810,680)"
법인세비용차감전순이익(손실),"(160,120,821,203)","(181,695,010,645)",391820836295
법인세비용(수익),46561624422,4060755035,83729866808
당기순이익(손실),"(206,682,445,625)","(185,755,765,680)",308090969487
지배기업의 소유주에 귀속될 당기순이익,"(200,451,082,594)","(185,426,022,655)",306690038872
비지배지분에 귀속될 당기순이익,"(6,231,363,031)","(329,743,025)",1400930615
기타포괄손익,47165199602,"(35,607,027,340)","(13,150,812,885)"
당기손익으로 재분류될 수 있는 항목,"(12,465,062,678)","(19,275,411,047)",120085845
해외사업환산손익,"(11,935,949,165)","(18,951,801,034)",120085845
지분법자본변동,"(529,113,513)","(323,610,013)",
당기손익으로 재분류되지 않는항목,59630262280,"(16,331,616,293)","(13,270,898,730)"
기타포괄손익-공정가치측정금융자산 평가손익,"(8,094,398,292)","(17,537,608,769)","(13,560,693,120)"
기타포괄손익-공정가치측정금융자산 처분손익,68366995264,,289794390
확정급여제도의 재측정요소,"(642,334,692)",1205992476,
총포괄손익,"(159,517,246,023)","(221,362,793,020)",294940156602
지배기업에 귀속되는 총포괄손익,"(152,910,465,934)","(221,524,064,448)",293418967743
비지배지분에 귀속될 총포괄손익,"(6,606,780,089)",161271428,1521188859
주당이익,,,
기본주당이익(손실) (단위 : 원),"(5,992)","(5,569)",9319
희석주당이익(손실) (단위 : 원),"(5,992)","(5,569)",9060
