Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,68982242990,57415297536,48698471324
현금및현금성자산,13191442028,3782158666,4790857151
단기금융상품,241500000,83210315,
매출채권,9120619910,10878061621,32474315853
기타유동금융자산,4318915289,1636734001,858947618
최초인식시점 또는 그 이후에 지정된 유동 당기손익인식금융자산,1192713190,4358370423,3569860438
당기법인세자산,39069020,922900005,21252460
유동재고자산,14487293790,7959836704,5126556990
기타유동자산,1376695079,2270031117,1346680814
매각예정유동자산,25013994684,25523994684,510000000
비유동자산,103177678494,62912345832,54111407149
장기금융상품,3002802960,1689151161,1622179183
기타금융자산,1416201820,1297824320,745823920
당기손익-공정가치금융자산,10311628870,4222531894,4036081413
종속기업및관계기업투자주식,19999998688,29209924212,7936107303
투자부동산,448987924,,
유형자산,57780021332,25324265188,38736941180
무형자산,10218036900,1168649057,1034274150
자산총계,172159921484,120327643368,102809878473
부채,,,
유동부채,86218960725,54988092370,29072455139
매입채무,10874297192,3014264431,1046184645
기타유동금융부채,6413646047,3283889358,1565216734
유동 차입금,28008951806,5111433425,348960000
유동성전환사채,15796983566,18836014251,13654336687
최초인식시점 또는 그 이후에 지정된 유동 당기손익인식금융부채,20482997634,21032675851,11468448651
기타 유동부채,4642084480,3709815054,989308422
비유동부채,6598704042,552780669,1363080666
기타비유동금융부채,1125059481,415832727,556005224
장기차입금,2327984081,,33160000
사채,1745004361,,
순확정급여부채,878380785,101642371,773915442
기타 비유동 부채,39196309,35305571,
이연법인세부채,483079025,,
부채총계,92817664767,55540873039,30435535805
자본,,,
지배기업의 소유주에게 귀속되는 자본,78501809092,64589592405,72369343668
자본금,34915976500,29168903000,25749993500
자본잉여금,231574057360,159042584112,134390994197
기타자본구성요소,"(5,102,670,221)",2280091335,2325600490
이익잉여금(결손금),"(182,885,554,547)","(125,901,986,042)","(90,097,244,519)"
비지배지분,840447625,197177924,4999000
자본총계,79342256717,64786770329,72374342668
자본과부채총계,172159921484,120327643368,102809878473
