Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,17888202741,21314354512,22639367886
현금및현금성자산,1557937920,5058025366,3272660670
단기금융상품,50000000,550000000,100000000
매출채권및기타채권,8668993625,7260389052,10208811120
당기법인세자산,846010,9762270,5881790
기타금융자산,346352105,390917469,136703926
유동재고자산,5854648990,5715849008,5114107529
기타유동자산,1409424091,2329411347,3801202851
비유동자산,12998558736,1532949645,1933209582
장기금융상품,44481146,69158267,0
유형자산,12318324659,804185606,1268526074
무형자산,352768511,238994772,258507064
장기매출채권및기타채권,282984420,275508252,256559305
기타비유동금융자산,0,145102748,149617139
자산총계,30886761477,22847304157,24572577468
부채,,,
유동부채,12441916639,5837731053,6445508864
매입채무및기타채무,2092731365,2486683942,3656392672
단기차입금,8450000000,500000000,0
유동성장기차입금,1138978596,2238893287,2094380172
유동성리스부채,392103084,177756624,297084072
기타 유동부채,105272860,242770262,117493101
충당부채,262830734,191626938,280158847
비유동부채,1801513793,1592541075,4011696561
장기차입금,1060974694,1119456782,3141579742
비유동 리스부채,495647803,448284997,625498119
확정급여채무,908075750,613495703,624620478
사외적립자산,"(788,901,657)","(613,495,703)","(403,915,928)"
비유동충당부채,25717203,24799296,23914150
기타 비유동 부채,100000000,0,0
부채총계,14243430432,7430272128,10457205425
자본,,,
자본금,8389391000,8389391000,8389391000
기타불입자본,50472178872,50472178872,50472178872
기타자본구성요소,14386239427,14434676755,14688441622
이익잉여금,"(56,604,478,254)","(57,879,214,598)","(59,434,639,451)"
자본총계,16643331045,15417032029,14115372043
자본과부채총계,30886761477,22847304157,24572577468
