Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,80258031219,44521301572,68652792272
현금및현금성자산,29619782741,6960168722,31528268292
단기금융상품,598720000,774220000,
당기손익-공정가치금융자산,296842900,,1054817695
파생상품금융자산,7860274810,,
매출채권,19507407764,18999972803,16450118194
기타수취채권,9049041894,7241974440,12987596619
기타유동자산,1584160815,1706897766,477925165
계약자산,188239800,116376350,
당기법인세자산,13602600,26118570,39210595
유동재고자산,11539957895,8695572921,6114855712
비유동자산,129342714423,145219029216,146330906754
장기금융상품,27000000,17000000,211614320
당기손익-공정가치금융자산,7648788365,11132589863,4277494440
기타포괄손익-공정가치 금융자산,2048057929,2432486227,1918443180
관계기업투자주식,13486306368,13400337625,22426551829
유형자산,51465741207,62586667387,63064284610
투자부동산,38897544160,35747443970,34027109520
무형자산,6519409342,9458520457,14696845816
사용권자산,1053588802,910101975,697688200
기타비유동수취채권,3895768132,4950230283,295574149
이연법인세자산,4213928459,3457774909,3218244049
기타비유동자산,86581659,1125876520,1497056641
자산총계,209600745642,189740330788,214983699026
부채,,,
유동부채,99846605789,71928317143,83442109571
매입채무,10648733281,6595203916,9048916333
기타지급채무,3949107584,4680291624,5315935329
단기금융부채,80673180691,55324562669,66654892783
유동 리스부채,399435978,352968280,291246553
기타 유동부채,2550229148,766548706,958536215
계약부채,1625919107,4208741948,1009181000
당기법인세부채,,,163401358
비유동부채,32333544268,35823212374,46482682337
장기금융부채,26892703722,31833871602,41519219845
기타비유동지급채무,2015605463,849044246,824095514
비유동 리스부채,681269756,484753939,416523691
퇴직급여부채,1134514056,1103037253,828972251
이연법인세부채,1516902413,1473612841,2893871036
기타 비유동 부채,92548858,78892493,
부채총계,132180150057,107751529517,129924791908
자본,,,
지배기업의 소유주에게 귀속되는 자본,75426944411,80949293605,82295719551
자본금,9522171000,9025925000,8645564500
자본잉여금,86303613132,65888447602,89089578890
기타자본구성요소,"(6,791,739,221)","(6,966,317,024)","(2,199,364,857)"
기타포괄손익누계액,"(920,732,759)","(892,816,754)","(44,484,430)"
이익잉여금(결손금),"(12,686,367,741)",13894054781,"(13,195,574,552)"
비지배지분,1993651174,1039507666,2763187567
자본총계,77420595585,81988801271,85058907118
자본과부채총계,209600745642,189740330788,214983699026
