Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,123991803043.0,142893236766.0,76914949906.0
현금및현금성자산,10992396939.0,21545985341.0,19099158576.0
단기금융상품,15000000000.0,45000000000.0,20160000000.0
매출채권 및 기타유동채권,28814332883.0,22790519075.0,20209315037.0
단기대여금,250880000.0,612424000.0,200000000.0
유동 당기손익-공정가치 측정 금융자산,38840124435.0,28424622195.0,
유동파생상품자산,581243000.0,,
당기법인세자산,36155100.0,516523991.0,
유동재고자산,27563404390.0,20209142901.0,16206585466.0
기타유동자산,1913266296.0,3794019263.0,1039890827.0
비유동자산,101110686957.0,53204146507.0,30073978698.0
비유동 당기손익-공정가치 측정 금융자산,4167352884.0,2976894862.0,3198019963.0
비유동파생상품자산,,1562561000.0,
장기대여금,240000000.0,210000000.0,820700605.0
관계기업에 대한 투자자산,196804289.0,195651004.0,294561831.0
유형자산,85481471449.0,45770195764.0,23705044199.0
투자부동산,6253795194.0,256706003.0,260006556.0
사용권자산,578906095.0,348047964.0,320592950.0
무형자산,1391386684.0,1323899040.0,422369845.0
기타비유동채권,413756219.0,271668440.0,257781284.0
기타비유동자산,422874257.0,288522430.0,
이연법인세자산,1964339886.0,,794901465.0
자산총계,225102490000.0,196097383273.0,106988928604.0
부채,,,
유동부채,99822579641.0,70691339137.0,21851867934.0
매입채무 및 기타유동채무,17766867377.0,12446191703.0,13349868098.0
유동계약부채,1552768659.0,1144258668.0,663579441.0
유동 차입금,15223985274.0,7883046670.0,5133275105.0
유동 리스부채,236172771.0,147151523.0,124879366.0
유동성전환사채,35468130483.0,24099876481.0,
유동파생상품부채,28080416000.0,22966008000.0,
비유동차입금의 유동성 대체 부분,1334280000.0,1915280000.0,1457160000.0
기타 유동부채,159959077.0,89526092.0,65748660.0
당기법인세부채,,,1057357264.0
비유동부채,27823637278.0,33082857260.0,1986565201.0
장기매입채무 및 기타비유동채무,590239465.0,590239465.0,590239465.0
비유동 리스부채,334136161.0,202843658.0,193967496.0
장기차입금,26183280000.0,19065560000.0,942840000.0
전환사채,,6024969120.0,
비유동파생상품부채,,5554068000.0,
비유동종업원급여충당부채,290006553.0,228701720.0,209880740.0
기타비유동금융부채,415525099.0,51682500.0,49637500.0
이연법인세부채,10450000.0,1364792797.0,
부채총계,127646216919.0,103774196397.0,23838433135.0
자본,,,
지배기업의 소유주에게 귀속되는 자본,96421535435.0,91597445436.0,83150495469.0
자본금,4906926900.0,4906926900.0,4906926900.0
자본잉여금,62385199269.0,62385199269.0,62395401171.0
이익잉여금(결손금),29129409266.0,24305319267.0,15848167398.0
비지배지분,1034737646.0,725741440.0,
자본총계,97456273081.0,92323186876.0,83150495469.0
자본과부채총계,225102490000.0,196097383273.0,106988928604.0
