Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,53148791876,51584500392,74856443625
현금및현금성자산,8418601725,12851396859,40444280868
매출채권 및 기타유동수취채권,19465778179,22573743827,17734486989
당기손익-공정가치측정금융자산,16761290180,3970997920,
기타유동금융자산,498758658,357023693,8578711020
재고자산,6217452734,8168107340,6843706638
기타유동자산,1654909738,3349129115,1215516758
당기법인세자산,65098070,220304069,39741352
매각예정비유동자산,66902592,93797569,
비유동자산,53372604979,46263047734,41184533699
장기금융상품,1288629068,1551400314,1401439428
장기매출채권 및 기타비유동수취채권,64802570,259778642,259336102
기타포괄손익-공정가치측정금융자산,1409911500,,199150000
기타비유동금융자산,753826063,1056695303,2721242618
유형자산,42134256653,36630489515,30049303248
무형자산,544631549,383666223,203058517
사용권자산,4676565779,5664077640,5768345477
기타비유동자산,2256440497,420922683,438169870
이연법인세자산,243541300,296017414,144488439
자산총계,106521396855,97847548126,116040977324
부채,,,
유동부채,42300707030,41692344690,56512006261
매입채무 및 기타지급채무,15264062876,12579190243,12749326149
차입금및사채,11101485735,16538489541,26812631565
당기손익-공정가치측정유동금융부채,12214007000,8345444015,12541423523
기타유동금융부채,931082064,1276887972,1080356950
기타 유동부채,2504104893,2856443508,3080655110
유동충당부채,92218177,73510650,144134629
당기법인세부채,193746285,22378761,103478335
비유동부채,11932397806,7311591905,17734397842
기타비유동지급채무,,1008738,13029544
장기차입금및사채,8821000000,4000000000,6777448729
당기손익-공정가치측정비유동금융부채,,,4445955461
기타비유동금융부채,2665333991,3284314613,3356475063
퇴직급여부채,446063815,26268554,3128680188
이연법인세부채,,,12808857
부채총계,54233104836,49003936595,74246404103
자본,,,
지배기업의 소유주에게 귀속되는 자본,52156984547,48701306050,41633089714
자본금,8650546500,6970526000,79144623000
주식발행초과금,187502536568,159603111863,90707700348
이익잉여금(결손금),"(138,291,528,656)","(111,077,365,908)","(123,152,846,023)"
기타포괄손익누계액,"(6,815,147,161)","(7,627,094,769)","(5,961,001,075)"
기타자본구성요소,1110577296,832128864,894613464
비지배지분,131307472,142305481,161483507
자본총계,52288292019,48843611531,41794573221
자본과부채총계,106521396855,97847548126,116040977324
