Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,67116106722,58198972428,52653886494
매출원가,60611420981,54322726961,53761117628
매출총이익,6504685741,3876245467,"(1,107,231,134)"
판매비와관리비,15279399127,11108261926,15609692277
영업이익(손실),"(8,774,713,386)","(7,232,016,459)","(16,716,923,411)"
금융손익,"(15,318,921,459)","(52,816,107,847)","(3,947,806,120)"
금융수익,5625811903,22186844201,4359644360
금융비용,20944733362,75002952048,8307450480
기타영업외손익,"(3,462,980,551)","(4,558,801,489)","(3,797,722,673)"
기타영업외수익,2289011523,2425691383,19117321091
기타영업외비용,5751992074,6984492872,22915043764
법인세비용차감전순이익(손실),"(27,556,615,396)","(64,606,925,795)","(24,462,452,204)"
법인세비용(수익),"(453,617,185)","(134,448,062)","(333,464,452)"
계속영업순이익(손실),"(27,102,998,211)","(64,472,477,733)","(24,128,987,752)"
중단영업순이익(손실),,"(214,414,942)","(1,632,870,139)"
당기순이익(손실),"(27,102,998,211)","(64,686,892,675)","(25,761,857,891)"
기타포괄손익,690190543,"(1,429,367,930)","(97,085,873)"
후속적으로 당기손익으로 재분류되지 않는 포괄손익,,,
순확정급여부채의 재측정요소,"(117,963,672)",235683163,452310773
기타포괄손익-공정가치측정금융자산평가손익,1429911500,"(199,150,000)","(282,300,000)"
기타포괄손익-공정가치측정금융자산처분손익,,,1111997760
후속적으로 당기손익으로 재분류되는 포괄손익,,,
해외사업환산이익(손실),"(621,757,285)","(1,465,901,093)","(1,379,094,406)"
총포괄손익,"(26,412,807,668)","(66,116,260,605)","(25,858,943,764)"
당기순이익(손실)의 귀속,,,
지배기업소유주지분,"(27,096,199,076)","(64,666,672,048)","(25,736,395,577)"
비지배지분,"(6,799,135)","(20,220,627)","(25,462,314)"
포괄손익의 귀속,,,
지배기업소유주지분,"(26,402,215,140)","(66,097,082,579)","(25,834,195,150)"
비지배지분,"(10,592,528)","(19,178,026)","(24,748,614)"
주당이익,,,
기본주당순이익(손실) (단위 : 원),"(1,667)","(9,676)","(4,912)"
계속영업기본주당이익(손실) (단위 : 원),"(1,667)","(9,644)","(4,600)"
중단영업기본주당이익(손실) (단위 : 원),,(32),(312)
희석주당순이익(손실) (단위 : 원),,"(9,676)","(4,912)"
계속영업희석주당이익(손실) (단위 : 원),"(1,667)","(9,644)","(4,600)"
중단영업희석주당이익(손실) (단위 : 원),"(1,667)",(32),(312)
