Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),414490610375,457893592811,493977772796
매출원가,395109837016,423072009941,443443070437
매출총이익,19380773359,34821582870,50534702359
판매비와관리비,35581159463,40800316136,38530719164
영업이익(손실),"(16,200,386,104)","(5,978,733,266)",12003983195
금융수익,1237908720,1326222856,421933528
금융원가,4448134881,3684100278,3454046131
기타이익,3149532600,3308330043,2928329951
기타손실,13741642241,1992199348,407719917
법인세비용차감전순이익(손실),"(30,002,721,906)","(7,020,479,993)",11492480626
법인세비용(수익),"(7,150,509,979)","(1,673,876,512)",2311511802
계속영업이익(손실),"(22,852,211,927)","(5,346,603,481)",9180968824
중단영업이익(손실),3767037721,1197536935,"(728,379,111)"
당기순이익(손실),"(19,085,174,206)","(4,149,066,546)",8452589713
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(19,085,174,206)","(4,149,066,546)",8452589713
비지배지분에 귀속되는 당기순이익(손실),,,
기타포괄손익,"(2,264,515,148)",4294596872,2370173569
당기손익으로 재분류되는 세후기타포괄손익,,,
해외사업장환산,14801630,142256307,494053182
당기손익으로 재분류 되지않는 세후기타포괄손익,,,
확정급여제도의재측정요소,"(2,279,316,778)",4152340565,1876120387
총포괄손익,"(21,349,689,354)",145530326,10822763282
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(21,349,689,354)",145530326,10822763282
"포괄손익, 비지배지분",,,
주당이익,,,
계속영업기본주당이익(손실) (단위 : 원),(921.00),(216.00),341.0
중단영업기본주당이익(손실) (단위 : 원),152.0,48.0,(30.0)
계속영업희석주당이익(손실) (단위 : 원),(921.00),(216.00),341.00
중단영업희석주당이익(손실) (단위 : 원),152.00,48.00,(30.00)
