Accounts,2023.12.31,2022.12.31,2022.03.31
자산,,,
유동자산,18670454478,28775336997,52114813147
현금및현금성자산,12497532377,8276023191,4490670368
단기금융상품,,8759371575,4000000000
대여금및수취채권(유동),2025864872,100000000,14595425619
당기손익-공정가치측정(유동),204980880,9380469604,15694083119
신기술금융자산(유동),3619627126,379353194,12367494096
당기법인세자산,51051910,16808960,
기타유동자산,28397313,533565699,370515404
기타유동금융자산,243000000,1329744774,596624541
비유동자산,14528893343,19848567943,38989637237
당기손익-공정가치측정(비유동),3063038937,6463314212,22917659741
관계기업투자,7242537410,4057084604,5087308935
유형자산,1498182517,6743568817,8103045687
무형자산,1566083816,438443167,347352019
기타비유동금융자산,1159050663,2146157143,2243270855
기타비유동자산,,,291000000
자산총계,33199347821,48623904940,91104450384
부채,,,
유동부채,1912405474,11806666602,35297431343
신주인수권부사채(유동),465405471,2926969392,4471944957
전환사채(유동),,6068224844,27709183542
기타금융부채,304164926,200409140,1407071779
기타 유동부채,1014751304,1496216172,617961124
유동리스부채,94862177,1060917122,983938859
비지배지분(유동),33221596,53929932,78031082
단기차입금,,,29300000
비유동부채,6886326,3480147931,4230926306
복구충당부채,,213845047,202183707
리스부채,6886326,3266302884,4028742599
부채총계,1919291800,15286814533,39528357649
자본,,,
지배기업의 소유주에게 귀속되는 자본,31280056021,33337090407,51576092735
자본금,26235020000,65055631500,65021851000
자본잉여금,65557507725,60607313873,60596273689
자본조정,"(13,581,477)","(7,374,567)","(8,944,674)"
기타포괄손익누계액,"(81,341,346)","(81,341,346)","(81,341,346)"
이익잉여금(결손금),"(60,417,548,881)","(92,237,139,053)","(73,951,745,934)"
비지배주주지분,,,
자본총계,31280056021,33337090407,51576092735
자본과부채총계,33199347821,48623904940,91104450384
