Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
당기순이익(손실),17164767577,14194800945,44526706578
기타포괄손익,1734114032,207449768,1106588490
당기손익으로 재분류될 수 있는 항목(세전기타포괄손익),103151915,166696932,121046433
지분법자본변동,19462926,71006364,16972255
해외사업환산손익,83688989,95690568,104074178
당기손익으로 재분류되지 않는 항목,1630962117,40752836,985542057
기타포괄-공정가치측정 금융자산평가손익,3192972980,"(847,724,577)",1945940245
지분법이익잉여금,1999285,4089730,"(12,798,836)"
순확정급여부채의 재측정요소,"(1,564,010,148)",884387683,"(947,599,352)"
총포괄손익,18898881609,14402250713,45633295068
포괄손익의 귀속,,,
지배기업 소유주지분,18898866921,14402236617,45633292525
비지배지분,14688,14096,2543
