Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
"매출액 (주3,23)",94010675488,113109118702,101674780041
"매출원가 (주23,27)",79986106998,100303835257,100001355750
매출총이익,14024568490,12805283445,1673424291
"판매비와관리비 (주24,27)",12223845876,14067815054,21837257113
영업이익(손실),1800722614,"(1,262,531,609)","(20,163,832,822)"
기타수익 (주25),1648685310,930180008,586912102
기타손실 (주25),897536561,2904056538,436076210
금융수익 (주26),4912313317,4449688528,77035768
금융원가 (주26),5598765459,4163909711,1172297720
법인세비용차감전순이익(손실),1865419221,"(2,950,629,322)","(21,108,258,882)"
법인세비용(수익) (주28),"(11,335,088)",108066561,29884618
당기순이익(손실),1876754309,"(3,058,695,883)","(21,138,103,500)"
기타포괄손익,"(603,814,530)",649472429,909628220
기타포괄손익-공정가치측정금융자산평가손익,0,"(5,400,000)","(38,500,000)"
확정급여제도의재측정요소 (주16),"(603,814,530)",654872429,948128220
총포괄손익,1272939779,"(2,409,223,454)","(20,228,475,280)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),1797302351,"(3,580,552,410)","(21,202,138,723)"
비지배지분에 귀속되는 당기순이익(손실),79451958,521856527,64035223
포괄손익의 귀속,,,
지배기업의 소유주에게 귀속되는 총포괄손익,1244388932,"(2,984,015,358)","(20,351,336,444)"
비지배지분에 귀속되는 총포괄손익,28550847,574791904,122861164
주당이익,,,
기본주당이익(손실) (단위 : 원) (주22),85,(170),"(1,006)"
희석주당이익(손실) (단위 : 원) (주22),76,(170),"(1,006)"
