Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,2392613251,6671297495,55014879317
매출원가,"(4,890,810,198)",22643737868,65809647533
매출총이익,7283423449,"(15,972,440,373)","(10,794,768,216)"
판매비와관리비,7419156691,23933162980,49408315770
영업이익(손실),"(135,733,242)","(39,905,603,353)","(60,203,083,986)"
기타수익,3149951745,458120759,19708718731
기타비용,9900321913,105085106,4303201803
금융수익,1789800250,19904938085,7797337002
금융비용,788902992,5066722098,6797928470
지분법이익,0,0,733831004
지분법손실,809995407,"(3,341,149,434)",1179042723
관계기업손실,0,0,91800000
법인세비용차감전계속영업이익(손실),"(6,695,201,559)","(21,373,202,279)","(44,335,170,245)"
법인세비용(수익),"(1,242,207)","(3,018,723,868)","(2,506,005,265)"
당기순이익(손실),"(6,696,443,766)","(24,391,926,147)","(45,740,702,334)"
기타포괄손익,"(223,755,229)",904125267,1686209310
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(240,349,508)","(139,115)",743053052
후속적으로 당기손익으로 재분류될 수 있는 항목,16594279,904264382,943156258
총포괄손익,"(6,920,198,995)","(23,487,800,880)","(44,054,493,024)"
당기순이익(손실)의 귀속,,,
지배기업 소유지분,"(6,467,911,198)","(24,261,142,350)","(44,896,965,478)"
비지배지분에 귀속되는 당기순이익(손실),"(228,532,568)","(130,783,797)","(843,736,856)"
당기총포괄이익(손실)의 귀속,,,
지배기업의 소유지분,"(6,691,666,427)","(22,463,252,308)","(43,210,756,168)"
비지배지분,"(228,532,568)","(1,024,548,572)","(843,736,856)"
주당손익,,,
계속영업 기본 및 희석주당이익(손실) (단위 : 원),(96),"(1,088)","(2,831)"
